Datetime,LagunaMaule,LagunaInvernada,EmbalseMelado,EmbalseColbun,EmbalseMachicura,residual,GarzasySuizasRiego,GarzasySuizasRemanente,TrasvaceMeladoAncoaRiego,TrasvaceMeladoAncoaRemanente,AsociacionCanalMauleRiego,AsociacionCanalMauleRemanente,CooperativaDeRiegoRiego,CooperativaDeRiegoRemanente,SORPAMRiego,SORPAMRemanente,ParticularesRiberaSurRiego,ParticularesRiberaSurRemanente,ParticularesRiberaNorteRiego,ParticularesRiberaNorteRemanente
2040-08-01T00:00:00,170000000.0,0.0,102000000.0,787922311.256005,42000000.0,0.0,9711.36,0.0,90687.83781849219,88690.65818150782,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2040-09-01T00:00:00,170000000.0,0.0,102000000.0,938149659.1619939,42000000.0,0.0,14567.04,0.0,136575.93600000002,0.0,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2040-10-01T00:00:00,170000000.0,0.0,102000000.0,921178273.5974948,42000000.0,0.0,33989.759999999995,0.0,86784.48000000001,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2040-11-01T00:00:00,170000000.0,0.0,102000000.0,831662044.5389524,42000000.0,0.0,43701.119999999995,0.0,54440.2944,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731516,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2040-12-01T00:00:00,170000000.0,0.0,102000000.0,659293004.4308612,42000000.0,0.0,48556.8,0.0,33182.2656,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2041-01-01T00:00:00,170000000.0,0.0,102000000.0,449766414.5623112,42000000.0,0.0,48556.8,0.0,24648.4512,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2041-02-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,1665463.68,0.0,0.0,0.0,927986.8716862751,0.0,98981.93929014588,245120.070807892,63381.3108595743,23554.369140425693
2041-03-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,1110309.12,0.0,681391.3421293689,0.0,646050.2607176818,0.0,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2041-04-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,740206.08,0.0,684418.2196585134,65558.0125499316,445053.28581028973,0.0,41059.09269764652,112278.61407130098,26291.454143500407,11488.287149537771
2041-05-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,4922552.663891107,9711.36,0.0,90687.83781849219,46257.89018150781,684335.2415720911,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2041-06-01T00:00:00,182629957.18375167,0.0,102000000.0,428000000.0,42000000.0,8378251.85338126,9711.36,0.0,93710.01605814992,128241.2159418501,707140.759108516,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2041-07-01T00:00:00,173058862.03087348,0.0,102000000.0,784871597.3057296,42000000.0,0.0,9711.36,0.0,90687.83781849219,115941.21818150782,684335.2415720909,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2041-08-01T00:00:00,170000000.0,0.0,102000000.0,1129547531.5672066,42000000.0,0.0,9711.36,0.0,90687.83781849219,123858.05018150779,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2041-09-01T00:00:00,170000000.0,0.0,102000000.0,1489641870.9480977,42000000.0,0.0,14567.04,0.0,140565.02408722488,128697.98391277515,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2041-10-01T00:00:00,170000000.0,0.0,121747203.5289807,1544000000.0,42000000.0,602949.5798518308,33989.759999999995,0.0,187038.72,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2041-11-01T00:00:00,222742931.89456436,0.0,134720215.59869334,1544000000.0,42000000.0,2609622.1223406307,43701.12,0.0,131878.368,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2041-12-01T00:00:00,209321262.80004358,0.0,135000000.0,1544000000.0,42000000.0,0.0,48556.8,0.0,60236.43840000001,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2042-01-01T00:00:00,190846066.88842374,0.0,135000000.0,1544000000.0,42000000.0,0.0,48556.8,0.0,40802.5728,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2042-02-01T00:00:00,170094602.2965191,0.0,102000000.0,1501052590.3253257,42000000.0,0.0,43701.119999999995,0.0,34575.3792,0.0,3409435.478912996,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2042-03-01T00:00:00,170000000.0,0.0,102000000.0,1433647490.688519,42000000.0,0.0,29134.08,0.0,33013.2672,0.0,2053005.724716273,625870.8220916439,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2042-04-01T00:00:00,170000000.0,0.0,102000000.0,1435396431.9148915,42000000.0,0.0,19422.72,0.0,61689.6864,0.0,1414281.518217032,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2042-05-01T00:00:00,170000000.0,0.0,112392315.58403805,1544000000.0,42000000.0,1259417.709856202,9711.36,0.0,90687.83781849219,7036.610181507815,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2042-06-01T00:00:00,170000000.0,0.0,128869850.65487528,1544000000.0,42000000.0,6275694.379212235,9711.36,0.0,93710.01605814992,66130.84794185008,707140.759108516,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2042-07-01T00:00:00,170000000.0,0.0,135000000.0,1544000000.0,42000000.0,5162042.826971119,9711.36,0.0,90687.83781849219,33581.282181507806,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2042-08-01T00:00:00,170000000.0,0.0,135000000.0,1544000000.0,42000000.0,6135526.649645066,9711.36,0.0,90687.83781849219,32969.57018150782,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2042-09-01T00:00:00,170000000.0,0.0,135000000.0,1544000000.0,42000000.0,5059878.626416354,14567.04,0.0,129304.512,0.0,1060711.1386627739,314655.9013372261,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2042-10-01T00:00:00,170000000.0,0.0,135000000.0,1544000000.0,42000000.0,231973.50400738156,33989.759999999995,0.0,109190.59199999999,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2042-11-01T00:00:00,170000000.0,0.0,105337618.23374523,1544000000.0,42000000.0,0.0,43701.119999999995,0.0,60316.9632,0.0,3182133.4159883214,943967.7040116783,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2042-12-01T00:00:00,170000000.0,0.0,102000000.0,1480008631.5997396,42000000.0,0.0,48556.8,0.0,39313.5552,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2043-01-01T00:00:00,170000000.0,0.0,102000000.0,1307993260.5463452,42000000.0,0.0,48556.8,0.0,28274.227199999998,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2043-02-01T00:00:00,170000000.0,0.0,102000000.0,1131331569.6135254,42000000.0,0.0,43701.119999999995,0.0,24822.3744,0.0,3409435.478912996,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2043-03-01T00:00:00,170000000.0,0.0,102000000.0,1001988173.842774,42000000.0,0.0,29134.08,0.0,18498.153599999998,0.0,2053005.724716273,625870.8220916439,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2043-04-01T00:00:00,180281702.53089264,0.0,102000000.0,428000000.0,42000000.0,16857786.26766885,19422.72,0.0,19660.32,0.0,1414281.518217032,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2043-05-01T00:00:00,171278802.1626603,0.0,102000000.0,794543606.7640579,42000000.0,0.0,9711.36,0.0,90687.83781849219,186562.85018150782,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2043-06-01T00:00:00,192829508.53208145,0.0,102000000.0,428000000.0,42000000.0,17811505.6973414,9711.36,0.0,93710.01605814992,42627.45594185009,707140.7591085162,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2043-07-01T00:00:00,176815127.64235032,0.0,102000000.0,764105944.1933461,42000000.0,0.0,9711.36,0.0,90687.83781849219,57050.1141815078,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2043-08-01T00:00:00,170202351.72737253,0.0,102000000.0,934941014.3080453,42000000.0,0.0,9711.36,0.0,80473.2192,0.0,684335.2415720911,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2043-09-01T00:00:00,170000000.0,0.0,102000000.0,1034761804.6237308,42000000.0,0.0,14567.04,0.0,67900.032,0.0,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2043-10-01T00:00:00,170000000.0,0.0,102000000.0,946500673.7328458,42000000.0,0.0,33989.759999999995,0.0,58388.688,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2043-11-01T00:00:00,170000000.0,0.0,102000000.0,880735210.4749483,42000000.0,0.0,43701.119999999995,0.0,58900.0032,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2043-12-01T00:00:00,170000000.0,0.0,102000000.0,713827432.2977848,42000000.0,0.0,48556.8,0.0,45017.424,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2044-01-01T00:00:00,170000000.0,0.0,102000000.0,492019365.016551,42000000.0,0.0,48556.8,0.0,25364.448,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2044-02-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,1665463.68,0.0,818451.5621807373,0.0,1072898.4598210345,0.0,98981.93929014588,241527.5792058541,63381.3108595743,20730.4084684257
2044-03-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,1104511.68,0.0,0.0,0.0,608560.2542277379,0.0,0.0,0.0,0.0,0.0
2044-04-01T00:00:00,170000000.0,0.0,102000000.0,457824956.18944633,42000000.0,0.0,19422.72,0.0,107610.336,0.0,1414281.518217032,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2044-05-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,5278034.181665125,9711.36,0.0,90687.83781849219,1850.0181815078104,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2044-06-01T00:00:00,170000000.0,0.0,102000000.0,747769457.4251896,42000000.0,0.0,9711.36,0.0,93710.01605814992,163571.90394185006,707140.759108516,209770.600891484,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2044-07-01T00:00:00,170000000.0,0.0,102000000.0,983512262.276949,42000000.0,0.0,9711.36,0.0,90687.83781849219,72695.4261815078,684335.2415720909,208623.60736388114,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2044-08-01T00:00:00,170000000.0,0.0,102000000.0,1192421091.7392642,42000000.0,0.0,9711.36,0.0,90687.83781849219,52038.91418150779,684335.2415720909,208623.60736388114,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2044-09-01T00:00:00,170000000.0,0.0,102000000.0,1342899044.8370664,42000000.0,0.0,14567.04,0.0,128685.88799999999,0.0,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2044-10-01T00:00:00,170000000.0,0.0,102000000.0,1319277881.241278,42000000.0,0.0,33989.759999999995,0.0,124051.39199999999,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2044-11-01T00:00:00,170000000.0,0.0,102000000.0,1345329379.1746492,42000000.0,0.0,43701.119999999995,0.0,74171.98079999999,0.0,3182133.4159883214,943967.7040116782,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2044-12-01T00:00:00,170000000.0,0.0,102000000.0,1314203168.705912,42000000.0,0.0,48556.8,0.0,67437.4464,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2045-01-01T00:00:00,170000000.0,0.0,102000000.0,1249247772.468156,42000000.0,0.0,48556.8,0.0,45508.6944,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2045-02-01T00:00:00,170000000.0,0.0,102000000.0,1124828709.3358295,42000000.0,0.0,43701.119999999995,0.0,34113.6576,0.0,3409435.478912996,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2045-03-01T00:00:00,170000000.0,0.0,102000000.0,1027968102.3423657,42000000.0,0.0,29134.08,0.0,23018.515199999998,0.0,2053005.724716273,625870.8220916437,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2045-04-01T00:00:00,170000000.0,0.0,102000000.0,983676145.5045323,42000000.0,0.0,19422.72,0.0,19848.24,0.0,1414281.518217032,419541.201782968,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2045-05-01T00:00:00,183802406.66475752,0.0,102000000.0,428000000.0,42000000.0,18439728.37586923,9711.36,0.0,21888.489599999997,0.0,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2045-06-01T00:00:00,173774947.5276412,0.0,102000000.0,736066094.6240103,42000000.0,0.0,9711.36,0.0,93710.01605814992,133801.05594185006,707140.7591085159,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2045-07-01T00:00:00,199188377.87719297,0.0,102000000.0,428000000.0,42000000.0,17380543.656257905,9711.36,0.0,90687.83781849219,88638.81818150783,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2045-08-01T00:00:00,178437003.6401782,0.0,102000000.0,792919680.5026536,42000000.0,0.0,9711.36,0.0,90687.83781849219,137144.64218150784,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2045-09-01T00:00:00,170000000.0,0.0,102000000.0,1098404573.2356138,42000000.0,0.0,14567.04,0.0,140565.02408722488,83846.8799127751,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2045-10-01T00:00:00,170000000.0,0.0,102000000.0,1132428432.8830996,42000000.0,0.0,33989.759999999995,0.0,131735.80800000002,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2045-11-01T00:00:00,170000000.0,0.0,102000000.0,1244571718.2014124,42000000.0,0.0,43701.119999999995,0.0,76241.34719999999,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2045-12-01T00:00:00,170000000.0,0.0,102000000.0,1326972429.8653464,42000000.0,0.0,48556.8,0.0,57637.6992,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2046-01-01T00:00:00,170000000.0,0.0,102000000.0,1250339509.0475252,42000000.0,0.0,48556.8,0.0,35403.264,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2046-02-01T00:00:00,170000000.0,0.0,102000000.0,1125282818.3428304,42000000.0,0.0,43701.119999999995,0.0,31405.7952,0.0,3409435.478912997,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2046-03-01T00:00:00,170000000.0,0.0,102000000.0,1037053713.1153256,42000000.0,0.0,29134.08,0.0,23839.92,0.0,2053005.724716273,625870.8220916439,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2046-04-01T00:00:00,170000000.0,0.0,102000000.0,1027323736.6152349,42000000.0,0.0,19422.72,0.0,40031.3664,0.0,1414281.5182170318,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2046-05-01T00:00:00,195851189.06475753,0.0,102000000.0,428000000.0,42000000.0,22339646.36000384,9711.36,0.0,90687.83781849219,1816.322181507814,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2046-06-01T00:00:00,178213486.2620465,0.0,102000000.0,625117963.5162847,42000000.0,0.0,9711.36,0.0,93710.01605814992,54189.50394185007,707140.7591085159,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2046-07-01T00:00:00,171432554.53278837,0.0,102000000.0,917418735.6418127,42000000.0,0.0,9711.36,0.0,90687.83781849219,114938.9781815078,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2046-08-01T00:00:00,170000000.0,0.0,102000000.0,1113787166.7931442,42000000.0,0.0,9711.36,0.0,90687.83781849219,51650.97818150783,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2046-09-01T00:00:00,170000000.0,0.0,102000000.0,1345413860.106483,42000000.0,0.0,14567.04,0.0,140565.02408722488,22053.5999127751,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2046-10-01T00:00:00,170000000.0,0.0,102000000.0,1367392801.6050808,42000000.0,0.0,33989.759999999995,0.0,107171.424,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2046-11-01T00:00:00,170000000.0,0.0,102000000.0,1438911130.6315796,42000000.0,0.0,43701.119999999995,0.0,82103.6736,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2046-12-01T00:00:00,170000000.0,0.0,102000000.0,1392536100.8201897,42000000.0,0.0,48556.8,0.0,42065.48159999999,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2047-01-01T00:00:00,170000000.0,0.0,102000000.0,1228797099.1326575,42000000.0,0.0,48556.8,0.0,30153.6864,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2047-02-01T00:00:00,170000000.0,0.0,102000000.0,1058143928.8575711,42000000.0,0.0,43701.119999999995,0.0,26313.379200000003,0.0,3409435.478912997,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2047-03-01T00:00:00,170000000.0,0.0,102000000.0,935146285.9075148,42000000.0,0.0,29134.08,0.0,20654.784,0.0,2053005.724716273,625870.8220916439,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2047-04-01T00:00:00,185419720.45089263,0.0,102000000.0,428000000.0,42000000.0,15562060.750683907,19422.72,0.0,43667.3376,0.0,1414281.5182170318,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2047-05-01T00:00:00,173169363.47823828,0.0,102000000.0,570596701.901936,42000000.0,0.0,9711.36,0.0,90687.83781849219,3946.082181507809,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2047-06-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,7932272.689972456,9711.36,0.0,80047.3536,0.0,707140.7591085159,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2047-07-01T00:00:00,170000000.0,0.0,102000000.0,722875859.2722217,42000000.0,0.0,9711.36,0.0,90687.83781849219,146303.0421815078,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2047-08-01T00:00:00,170000000.0,0.0,102000000.0,897873351.6121849,42000000.0,0.0,9711.36,0.0,90687.83781849219,59343.17018150781,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2047-09-01T00:00:00,170000000.0,0.0,102000000.0,1017282568.2247624,42000000.0,0.0,14567.04,0.0,127001.95199999999,0.0,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2047-10-01T00:00:00,170000000.0,0.0,102000000.0,1075617431.836276,42000000.0,0.0,33989.759999999995,0.0,117200.736,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2047-11-01T00:00:00,170000000.0,0.0,102000000.0,1058245922.1676679,42000000.0,0.0,43701.119999999995,0.0,85710.70079999999,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2047-12-01T00:00:00,170000000.0,0.0,102000000.0,1035856592.5604354,42000000.0,0.0,48556.8,0.0,83045.52,0.0,3421676.2078604545,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2048-01-01T00:00:00,170000000.0,0.0,102000000.0,947925983.1159357,42000000.0,0.0,48556.8,0.0,38015.82719999999,0.0,3421676.2078604545,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2048-02-01T00:00:00,170000000.0,0.0,102000000.0,816559114.8049173,42000000.0,0.0,43701.119999999995,0.0,30513.801600000003,0.0,3409435.478912997,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
