;año,mes,73001,73031,73061,73081,73082,73083,73084,73141,73171,73172,73173,73174,73201,73211,73212,73214,73215,73221,73222,73301,73311,73321,73351,73352,73353,73361,73391,73411,73431,73432,73501,73502,73511,73541,73542,73551,73552,73554,73555,73561,73581,73584,73591,73592,73721,73741,73742,73743,73781,73782,73783,73784,73791,73811,73831,DUMMY
1982,9,,,,,,,,,,,,,,,,,,,,67.94000244,8.069000244,138.8999939,2.073999882,11.06999969,181.6000061,21.76000023,,10.89000034,,19.75,22.85000038,105.3000031,,151.6000061,,,13.10999966,,,,69.05000305,,,,,,,,,,,218.1000061,,,,-9999
1982,10,,,,,,,,,,,,,,4.735000134,,,,,,82.05000305,10.18000031,105.3000031,0.727999985,5.359000206,121.6999969,23.54000092,,5.93200016,,10.93999958,24.18000031,64.73999786,384.7000122,113.0999985,,41.04000092,11.35999966,,,,50.09999847,,,,59.16999817,,,,,,,156.1000061,,,,-9999
1982,11,,,,,,,,,,,,,,19.40999985,46.25,,,,,31.01000023,9.480999947,20.97999954,0.488000005,2.532000065,21.79000092,5.243999958,,2.562999964,,3.911999941,3.946000099,49.04000092,99.70999908,72.37000275,,21.70999908,9.541000366,,,,9.600000381,,,,29.56999969,26.02000046,,,,,,92.25,,,,-9999
1982,12,,,,,,,,,,,,,,22.5,,,,,,15.97999954,14.18999958,5.664000034,0.328999996,1.832000017,9.687000275,1.649000049,,1.304999948,,1.597000003,1.394999981,42.45999908,52.25,79.15000153,,21.79999924,10.89000034,,,,5.452000141,,,,24.07999992,15.22000027,,,,,,75.09999847,,,,-9999
1983,1,,,,,,,,,,,,,,18.72999954,50.40999985,,,,,8.112999916,22.64999962,3.779999971,0.171000004,1.50999999,9.381999969,0.898000002,,0.912,,0.991999984,1.697000027,27.15999985,32.25,46.97000122,,18.94000053,7.110000134,,,,2.812000036,,,,,10.53999996,,,,,,55.09999847,,,,-9999
1983,2,,,,,,,,,,,,,,12.96000004,50.79999924,,,,,4.269000053,24.27000046,3.065999985,0.233999997,2.292999983,7.090000153,0.611999989,,0.736999989,,0.483999997,8.666999817,16.45999908,29.27000046,23.77000046,,17.79999924,4.611000061,,,,1.386999965,,,,9.449999809,7.920000076,,,,,,52.43000031,,,,-9999
1983,3,,,,,,,,,,,,,,19.35000038,48.45000076,,,,,2.522000074,11.97999954,2.413000107,0.404000014,2.937999964,6.830999851,0.444999993,,0.588,,0.416999996,8.350999832,8.94699955,29.77000046,10.40999985,,13.32999992,2.640000105,,,,0.497000009,,,,7.670000076,6.068999767,,,,,,53.38999939,,,,-9999
1983,4,,,,,,,,,,,,,,13.01000023,33.86999893,,,,,3.760999918,2.937999964,3.187999964,0.256999999,1.544999957,4.972000122,0.660000026,,0.628000021,,0.456,1.282999992,8.835000038,29.89999962,8.187000275,,10.01000023,2.029999971,,,,0.524999976,,,,6.90899992,4.554999828,,,,,,39.33000183,,,,-9999
1983,5,,,,,,,,,,,,,,11.35000038,,,,,,15.28999996,0.166999996,16.37000084,0.164000005,3.030999899,24.78000069,1.751999974,,1.116000056,,1.315999985,2.002000093,16.65999985,68.94999695,13.60000038,,11.14000034,2.892999887,,,,10.06000042,,,,8.484000206,5.859000206,,,,,,40.36999893,,,,-9999
1983,6,,,,,,,,,,,,,,,,,,,,73.93000031,0.333999991,120.3000031,2.642999887,8.951999664,,14.09000015,,7.546000004,,11.10000038,10.57999992,80.98999786,396.1000061,58.22999954,,23.20999908,6.90199995,,,,24.68000031,,,,22.21999931,12.73999977,,,,,,99.41999817,,,,-9999
1983,7,,,,,,,,,,,,,,,,,,,,64.51000214,0.425999999,94.27999878,2.509000063,9.720999718,115.3000031,27.36000061,,10.39999962,,19.14999962,17.28000069,50.09000015,,78.27999878,,27.30999947,5.97300005,,,,44.25999832,,,,34.79000092,25.35000038,,,,,,150.1999969,,,,-9999
1983,8,,,,,,,,,,,,,,,,,,,,44.34999847,0.31400001,52.15999985,0.704999983,1.74000001,77.23000336,13.42000008,,4.413000107,,9.19699955,6.15899992,43.93999863,191.5,54.86000061,,20.97999954,5.776000023,,,,30.71999931,,,,24.87999916,19.45999908,,,,,,80.55999756,,,,-9999
1983,9,,,,,,,,,,,,,,,,,,,,31.52000046,0.381000012,41.56999969,0.175999999,1.631000042,42.61999893,9.480999947,,3.463000059,,4.622000217,1.366999984,32.61999893,137.8000031,45.75999832,,14.07999992,4.482999802,,,,,,,,21.77000046,17.51000023,,,,,,63.20000076,,,,-9999
1983,10,,,,,,,,,,,,,,15.92000008,,,,,,30.29000092,5.302000046,18.30999947,0.244000003,,19.26000023,3.315999985,,1.654999971,,1.779000044,1.233999968,44.56999969,71.56999969,50.24000168,,14.30000019,6.028999805,,,,,,,,14.63000011,12.10999966,,,,,,59.91999817,,,,-9999
1983,11,,,,,,,,,,,,,,15.73999977,,,,,,16.54000092,15.36999989,3.035000086,0.449000001,2.160000086,8.510000229,1.376000047,,1.082000017,,0.847000003,1.118000031,37.13000107,42.25999832,51.54999924,,15.97000027,6.732999802,,,,,,,,14.19999981,10.26000023,,,,,,56.70000076,,,,-9999
1983,12,,,,,,,,,,,,,,12.18000031,,,,,,5.659999847,24.88999939,1.13499999,0.128000006,0.941999972,4.125,0.699000001,,0.751999974,,0.497999996,1.187000036,19.89999962,18.78000069,30.54999924,,17.37999916,4.03000021,,,,,,,,7.002999783,5.083000183,,,,,,33.63000107,,,,-9999
1984,1,,,,,,,,,,,,,,3.934999943,,,,,,2.457000017,28.28000069,0.791999996,0.103,0.912,3.696000099,0.372999996,,0.674000025,,0.25999999,5.327000141,10.97000027,12.61999989,14.56000042,,16.20000076,2.038000107,,,,,,,,5.014999866,4.722000122,,,,,,27.54000092,,,,-9999
1984,2,,,,,,,,,,,,,,3.073999882,,,,,,1.91900003,22.21999931,0.888000011,0.230000004,1.718000054,4.306000233,0.328999996,,0.514999986,,0.201000005,7.928999901,7.336999893,14.78999996,8.626999855,,16.01000023,1.032999992,,,,,,,,5.222000122,3.878000021,,,,,,33.68000031,,,,-9999
1984,3,,,,,,,,,,,,,,1.960000038,,,,,,1.735000014,0.810000002,1.050999999,0.090000004,0.559000015,3.020999908,0.367000014,,0.261999995,,0.207000002,3.34100008,5.334000111,13.27000046,6.122000217,,13.22000027,0.568000019,,,,,,,,4.346000195,2.813999891,,,,,,43.54000092,,,,-9999
1984,4,,,,,,,,,,,,,,,,,,,,2.132999897,0.382999986,2.358999968,0.064000003,0.382999986,2.420000076,0.375999987,,0.294999987,,0.300999999,0.70599997,5.178999901,15.14999962,5.962999821,,11.42000008,0.56400001,,,,,,,,5.230000019,1.980000019,,,,,,40.88000107,,,,-9999
1984,5,,,,,,,,,,,,,,,,,,,,31.95999908,0.317999989,39.97999954,1.769999981,14.01000023,79.91000366,5.459000111,,2.549999952,,4.656000137,4.517000198,27.95000076,179.6999969,33.75,,13.38000011,2.993000031,,,,,,,,13.35000038,12.56999969,,,,,,93.56999969,,,,-9999
1984,6,,,,,,,,,,,,,,,,,,,,43.83000183,0.411000013,64.12000275,1.779999971,8.515000343,,18.22999954,,3.352999926,,5.770999908,8.913999557,35.27000046,238.1000061,50.27999878,,16.84000015,4.640999794,,,,,,,,18.65999985,15.57999992,,,,,,97.51999664,,,,-9999
1984,7,,,,,,,,,,,,,,,,,,,,121.5,0.750999987,184.1000061,6.007999897,23.45000076,205.6000061,75.94000244,,28.70999908,,64.34999847,25.03000069,87.26999664,,153.1000061,,57.81000137,9.383000374,,,,,,,,89.26999664,,,,,,,418.7000122,,,,-9999
1984,8,,,,,,,,,,,,,,,,,,,,35.95999908,0.279000014,55.29999924,0.382999986,2.628999949,66.88999939,11.77000046,,7.5,,12.13000011,4.260000229,34.02999878,223.5,58.54000092,,17.88999939,5.323999882,,,,,,,,27.22999954,,,,,,,91.16000366,,,,-9999
1984,9,,,,,,,,,,,,,,,,,,,,60.22999954,3.887000084,87.91000366,1.031999946,3.068000078,99.26000214,15.77999973,,7.596000195,,10.98999977,,69.05999756,,79.73999786,,28.14999962,9.43999958,,,,,,,,34.04000092,28.70999908,,,,,,93.25,,,,-9999
1984,10,,,,,,,,,,,,,,,,,,,,65.15000153,6.5,66.41000366,0.609000027,4.925000191,85.09999847,9.590999603,,3.895999908,,5.43900013,6.955999851,82.36000061,227.8999939,86.58000183,,29.36000061,11.86999989,,,,,,,,36.97000122,29.25,,,,,,98.48000336,,,,-9999
1984,11,,,,,,,,,,,,,,,,,,,,37.70999908,9.940999985,,0.790000021,3.990999937,47.61000061,5.206999779,,2.351999998,,2.588999987,5.934000015,62.31000137,131.3000031,78.08000183,,22.13999939,9.5,,,,,,,,27.29000092,25.90999985,,,,,,100.1999969,,,,-9999
1984,12,,,,,,,,,,,,,,,,,,,,22.01000023,11.27000046,5.401000023,0.237000003,1.875,12.39000034,1.526000023,,1.202999949,,1.190999985,,50.70000076,46.52999878,72.44000244,,22.62999916,9.612999916,,,,,,,,20.67000008,15.85999966,,,,,,63.36000061,,,,-9999
1985,1,,,,,,,,,,,,,,,,,,,,,,2.980000019,,1.98300004,,0.870999992,,0.628000021,,0.683000028,,29.23999977,28.96999931,45.15999985,,21.84000015,,,,,,,,,9.607000351,9.880999565,,,,,,45.27000046,,,510.7999878,-9999
1985,2,,,,,,,,,,,,,,,,,,,,,,2.664000034,,2.269000053,,0.524999976,,0.268999994,,0.305999994,,13.77999973,20.45000076,19.65999985,,15.77000046,,,,,,,,,6.027999878,8.340999603,,,,,,42.40000153,,,,-9999
1985,3,,,,,,,,,,,,,,,,,,,,3.048000097,,3.605000019,,3.204999924,,0.449000001,,0.324999988,,0.294,,8.638999939,28.92000008,11.27000046,,15.31000042,,,,,,,,,7.348999977,5.544000149,,,,,,50.13000107,,,,-9999
1985,4,,,,,,,,,,,,,,,,,,,,9.350000381,,11.56999969,,1.110999942,,0.869000018,,0.515999973,,0.411000013,,12.94999981,44.70000076,13.85000038,,15.76000023,,,,,,,,,11.81000042,8.93500042,,,,,,55.36000061,,,730.5999756,-9999
1985,5,,,,,,,,,,,,,,,,,,,,52.16999817,,54.59999847,,4.072000027,,2.526000023,,1.412999988,,1.151000023,,50.75,165.1000061,41.74000168,,25.30999947,,,,,,,,,19.76000023,15.89999962,,,,,,73.52999878,,,466.1000061,-9999
1985,6,,,,,,,,,,,,,,,,,,,,42.77000046,,53.84999847,,2.71600008,,4.563000202,,2.053999901,,2.595999956,,39.54999924,152.6999969,41.68000031,,13.63000011,,,,,,,,,13.10000038,7.936999798,,,,,,44.56000137,,,484.7999878,-9999
1985,7,,,,,,,,,,,,,,,,,,,,83.16000366,,115.9000015,,5.961999893,,21.62999916,,3.944999933,,14.53999996,,74.94999695,403.2000122,90.72000122,,35.11999893,,,,,,,,,32.86000061,32.47000122,,,,,,129.1999969,,,1219,-9999
1985,8,,,,,,,,,,,,,,,,,,,,23.95999908,,33.97000122,,1.447000027,,7.907000065,,3.184999943,,4.090000153,,20.46999931,120.6999969,27.21999931,,,,,,,,,,,13.21000004,9.649999619,,,,,,42.77000046,,,406.3999939,-9999
1985,9,,,,,,,,,,,,,,,,,,,,34.86000061,,44.50999832,,2.371999979,,4.385000229,,2.380000114,,2.605000019,,35.15000153,135.3999939,45.41999817,,14.82999992,,,,,,,,,12.28999996,8.652999878,,,,,,52.95999908,,,374.2999878,-9999
1985,10,,,,,,,,,,,,,,,,,,,,44.61999893,,36.54000092,,3.683000088,,2.630000114,,1.506000042,,1.652999997,,49.79999924,123.4000015,65.73000336,,23.67000008,,,,,,,,,21.51000023,20.34000015,,,,,,90.94999695,,,463.6000061,-9999
1985,11,,,,,,,,,,,,,,,,,,,,30.32999992,,20.35000038,,3.328000069,,2.032999992,,0.825999975,,1.090000033,,40.75,87.41000366,59.74000168,,19.30999947,,,,,,,,,9.619999886,13.06999969,,,,,,57.84999847,,,372.1000061,-9999
1985,12,,,,,,,,,,,,,,,,,,,,6.361999989,,1.419999957,,1.118000031,,0.611999989,,0.395999998,,0.814999998,,17.86000061,21.21999931,27.86000061,,17.05999947,,,,,,,,,5.434999943,8.196000099,,,,,,43.00999832,,,189,-9999
1986,1,,,,,,,,,,,,,,,,,,,,3.354000092,,1.297999978,,1.582999945,,0.272000015,,0.210999995,,0.358999997,,9.220000267,12.67000008,12.76000023,,16.97999954,,,,,,,,,,6.611000061,,,,,,35.52000046,,,125.5,-9999
1986,2,,,,,,,,,,,,,,,,,,,,2.242000103,,1.143000007,,1.70599997,,0.141000003,,0.213,,0.31099999,,6.918000221,14.07999992,9.343000412,,16.28000069,,,,,,,,,2.766000032,5.714000225,,,,,,34.31000137,,,144.8000031,-9999
1986,3,,,,,,,,,,,,,,,,,,,,2.063999891,,1.850999951,,1.274000049,,0.232999995,,0.233999997,,0.368999988,,5.150000095,20.10000038,7.098999977,,14.64000034,,,,,,,,,4.099999905,2.941999912,,,,,,40.84999847,,0.01,180.6999969,-9999
1986,4,,,,,,,,,,,,,,,,,,,,17.42000008,,19.40999985,,3.394999981,,1.238000035,,1.148000002,,1.633000016,,23.93000031,85.36000061,27.53000069,,19.92000008,,,,,,,,,11.43000031,8.824000359,,,,,,58.11999893,,0.545000017,493.6000061,-9999
1986,5,,,,,,,,,,,,,,,,,,,,101.0999985,,157.8999939,,18.97999954,,34.25999832,73.23000336,13.84000015,,26.23999977,,123.5999985,704.2000122,122.9000015,,47.56999969,,,,,,,,,30.89999962,25.69000053,,,,,,186.6000061,,19.34000015,1566,-9999
1986,6,,,,,,,,,,,,,,,,,,,,127,,244.1000061,,18.45000076,,56.40000153,156.1000061,22.54999924,,34.56999969,,211.1000061,1092,,,75.45999908,,,,,,,,,139.6000061,82.01000214,,,,,,380.2999878,,32.93999863,,-9999
1986,7,,,,,,,,,,,,,,,,,,,,47.31000137,,64.12000275,,2.892999887,,10.80000019,20.93000031,4.768000126,,6.657000065,,42.25,209.8999939,50.95000076,,21.04000092,,,,,,,,,26.36000061,19.80999947,,,,,,76.73999786,,5.887000084,,-9999
1986,8,,,,,,,,,,,,,,,,,,,,64.94999695,,88.95999908,,4.842999935,,22.81999969,48.97999954,8.31099987,,16.22999954,,55.61000061,373.7999878,81.41999817,,33.63000107,,,,,,,,,43.93999863,36.02000046,,,,,,158.5,,12.89999962,1080,-9999
1986,9,,,,,,,,,,,,,,,,,,,,27.77000046,,40.95999908,,0.944000006,,8.142999649,11.80000019,3.236000061,,4.823999882,,25.11000061,130.6999969,41.45999908,,12.18000031,,,,,,,,,21.80999947,16.96999931,,,,,,57.66999817,,2.744999886,539.0999756,-9999
1986,10,,,,,,,,,,,,,,,,,,,,22.90999985,,15.25,,1.472000003,,4.477000237,7.422999859,2.690000057,,2.312999964,,29.85000038,70.19000244,,,13.64000034,,,,,,,,,12.5,10.35999966,,,,,,48.79999924,,1.106999993,451,-9999
1986,11,,,,,,,,,,,,,,,,,,,,45.79000092,,49.65999985,,6.014999866,,4.791999817,6.972000122,3.471999884,,3.505000114,,57.29999924,170.6999969,,59.77000046,26.85000038,,,,,,,,,18.52000046,16.42000008,,,,,,83.13999939,,1.11500001,590.2000122,-9999
1986,12,,,,,,,,,,,,,,,,,,,,16.46999931,,13.18000031,,1.212000012,,2.443000078,3.29399991,1.22300005,,1.202999949,,29.37000084,59.99000168,,39.61999893,15.14999962,,,,,,,,,12.78999996,8.696000099,,,,,,56.81999969,,0.368999988,447.3999939,-9999
1987,1,,,,,,,,,,,,,,,,,,,,4.482999802,,2.138999939,,0.82099998,,0.796000004,0.996999979,,,0.658999979,,14.07999992,,,,,,,,,,,,,4.938000202,,,,,,,40.90000153,,0.021,236.5,-9999
1987,2,,,,,,,,,,,,,,,,,,,,3.039999962,,1.432000041,,1.855999947,,0.57099998,0.65200001,0.104000002,,0.451000005,,9.378000259,14.51000023,,9.123999596,,,,,,,,,,4.205999851,6.113999844,,,,,,41.11999893,,0.01,192.1999969,-9999
1987,3,,,,,,,,,,,,,,,,,,,,3.223999977,,3.101999998,,2.690000057,,0.582000017,0.82099998,0.39199999,,0.349000007,,7.191999912,23.05999947,,9.06000042,13.64000034,,,,,,,,,4.835000038,3.476999998,,,,,,48.06000137,,0.01,220.3999939,-9999
1987,4,,,,,,,,,,,,,,,,,,,,3.719000101,,4.083000183,,0.836000025,,0.833000004,1.228000045,1.083999991,,0.354999989,,5.395999908,25.76000023,,,10.63000011,,,,,,,,,5.782999992,2.931999922,,,,,,37.49000168,,,214.8000031,-9999
1987,5,,,,,,,,,,,,,,,,,,,,10.07999992,,14.97000027,,4.813000202,,1.682999969,2.910000086,,,0.894999981,,,45.54999924,,,10.21000004,,,,,,,,,6.412000179,3.83100009,,,,,,39.95000076,,0.363999993,307.8999939,-9999
1987,6,,,,,,,,,,,,,,,,,,,,30.57999992,,44.09999847,,6.06799984,,3.901000023,7.861000061,1.121000051,,2.25999999,,,,,19.65999985,12.53999996,,,,,,,,,11.35999966,5.96600008,,,,,,38.04999924,,0.867999971,387.2999878,-9999
1987,7,,,,,,,,,,,,,,,,,,,,113.6999969,,167.8000031,,18.04999924,,90.87000275,150.3000031,24.21999931,,47.72999954,,,,,,86.59999847,,,,,,,,,75.08000183,60.16999817,,,,,,312.2999878,,34.36000061,3125,-9999
1987,8,,,,,,,,,,,,,,,,,,,,77.12000275,,111.6999969,,9.928999901,,41.77000046,83.36000061,16.15999985,,33.61999893,,23.53000069,500.6000061,,,,,,,,,,,,54.15999985,41.24000168,,,,,,179.6000061,,21.54000092,1716,-9999
1987,9,,,,,,,,,,,,,,,,,,,,56.97000122,,179.1999969,,5.553999901,,11.14000034,27.51000023,7.110000134,,9.654000282,,35.5,273,,67.66000366,23.71999931,,,,,,,,,37.04000092,25.51000023,,,,,,108.4000015,,5.717000008,1001,-9999
1987,10,,,,,,,,,,,,,,,,,,,,66.73999786,,75.09999847,,2.198999882,,8.44699955,15.68000031,5.153999805,,6.827000141,,,217.8999939,,80.62999725,33.06999969,,,,,,,,,35.68999863,23.37000084,,,,,,110.5999985,,2.371000051,903,-9999
1987,11,,,,,,,,,,,,,,,,,,,,24.84000015,,13.5,,3.046000004,,2.25999999,4.284999847,1.636000037,,2.128999949,,,66.09999847,,54.86999893,16.34000015,,,,,,,,,16.61000061,15.02000046,,,,,,67.01999664,,0.600000024,483.6000061,-9999
1987,12,,,,,,,,,,,,,,,,,,,,7.93200016,,2.214999914,,1.542000055,,0.842000008,2.042000055,0.769999981,,1.032999992,,,20.47999954,,30.45999908,18.04000092,,,,,,,,,8.050000191,8.977999687,,,,,,44.09999847,,0.094999999,,-9999
1988,1,,,,,,,,,,,,,,,,,,,,3.430000067,,1.963999987,,0.998000026,,0.49000001,1.207000017,0.344000012,,0.61500001,,,11.97000027,,15.21000004,16.40999985,,,,,,,,,4.504000187,8.022000313,,,,,,36.49000168,,0.012,,-9999
1988,2,,,,,,,,,,,,,,,,,,,,0.961000025,,1.781000018,,1.207000017,,0.338999987,0.925000012,0.199000001,,0.508000016,,,11.81999969,,8.920999527,16.94000053,,,,,,,,,3.875999928,5.893000126,,,,,,38.97999954,,0.01,,-9999
1988,3,,,,,,,,,,,,,,,,,,,,1.659000039,,2.309999943,,1.126999974,,0.402999997,1.126000047,0.499000013,,0.662999988,,6.015999794,21.55999947,,7.073999882,15.11999989,,,,,,,,,4.993000031,4.813000202,,,,,,49.77999878,,0.01,,-9999
1988,4,,,,,,,,,,,,,,,,,,,,1.514000058,,2.285000086,,0.425999999,,0.430999994,1.22300005,0.644999981,,0.643000007,,5.593999863,18.19000053,,7.471000195,12.80000019,,,,,,,,,4.434999943,5.210000038,,,,,,41.13000107,,0.024,158.3000031,-9999
1988,5,,,,,,,,,,,,,,,,,,,,5.868000031,,7.427999973,,0.941999972,,0.699000001,1.715999961,0.813000023,,0.897000015,,10.40999985,33.04999924,,10.82999992,9.579000473,,,,,,,,,5.081999779,1.537999988,,,,,,33.02000046,,0.158000007,268.6000061,-9999
1988,6,,,,,,,,,,,,,,,,,,,,52.84000015,,60.15999985,,6.393000126,,2.798000097,5.300000191,3.503000021,,4.076000214,,58.04999924,173.3000031,,45.52000046,,,,,,,,,,8.487999916,10.02999973,,,,,,69.72000122,,1.682999969,337.1000061,-9999
1988,7,,,,,,,,,,,,,,,,,,,,51.86999893,,85.30999756,,8.255000114,,34.18999863,59.68000031,9.048000336,,15.34000015,,45.54000092,351.6000061,,50.04999924,26.14999962,,,,,,,,,16.36000061,16.54000092,,,,,,76.76000214,,8.282999992,524.0999756,-9999
1988,8,,,,,,,,,,,,,,,,,,,,81.29000092,,130.3999939,,9.152000427,,46.59999847,111.9000015,13.22999954,,21.62999916,,72.06999969,546.7000122,,88.83000183,40.72000122,,,,,,,,,33.56999969,32.90000153,,,,,,130.6000061,,16.73999977,612.5,-9999
1988,9,,,,,,,,,,,,,,,,,,,,35.86999893,,48.88999939,,1.674999952,,10.35999966,17.80999947,,,6.311999798,,31.20000076,183.6000061,,43.02999878,16.96999931,,,,,,,,,18.52000046,14.52000046,,,,,,54.02999878,,2.84100008,540.4000244,-9999
1988,10,,,,,,,,,,,,,,,,,,,,28.06999969,,21.82999992,,1.929999948,,3.898000002,6.412000179,1.792000055,,2.125999928,,34.09000015,79.01999664,,40.75999832,14.98999977,,,,,,,,,12.31999969,7.085000038,,,,,,46.66999817,,0.843999982,355.7999878,-9999
1988,11,,,,,,,,,,,,,,,,,,,,19.65999985,,7.157999992,,2.801000118,,1.449000001,2.546000004,1.136999965,,1.167000055,,33.02000046,55.81999969,,49.08000183,15.56000042,,,,,,,,,10.92000008,9.151000023,,,,,,53.04999924,,0.250999987,359.7000122,-9999
1988,12,,,,,,,,,,,,,,,,,,,,8.600999832,,2.131000042,,1.345000029,,0.728999972,1.394999981,0.624000013,,0.523999989,,20.45000076,27.04000092,,30.96999931,20.79999924,,,,,,,,,6.244999886,7.361000061,,,,,,44.61000061,,0.030999999,255.5,-9999
1989,1,,,,,,,,,,,,,,,,,,,,3.273999929,,1.914999962,,0.674000025,,0.405000001,0.765999973,0.349999994,,0.231999993,,10.5,12.63000011,,14.69999981,18.14999962,,,,,,,,,3.786000013,7.468999863,,,,,,34.79999924,,0.01,150.8999939,-9999
1989,2,,,,,,,,,,,,,,,,,,,,1.743000031,,1.777999997,,1.116000056,,0.25,0.834999979,0.245000005,,0.181999996,,6.289999962,12.27000046,,8.265000343,16.60000038,,,,,,,,,,3.109999895,,,,,,29.70999908,,0.01,137,-9999
1989,3,,,,,,,,,,,,,,,,,,,,1.347000003,,1.840999961,,0.748000026,,0.229000002,0.824999988,0.252000004,,0.218999997,,4.302999973,12.68999958,,4.980999947,13.85000038,,,,,,,,,2.480999947,1.406000018,,,,,,27.57999992,,0.574999988,164.8000031,-9999
1989,4,,,,,,,,,,,,,,,,,,,,0.851000011,,1.944000006,,0.194000006,,0.230000004,0.755999982,0.328000009,,0.280000001,,3.595999956,12.42000008,,3.286000013,11.35000038,,,,,,,,,2.970999956,1.345999956,,,,,,27,,,247.3999939,-9999
1989,5,,,,,,,,,,,,,,,,,,,,1.633000016,,2.33100009,,0.381000012,,0.363999993,0.805999994,0.509000003,,0.395000011,,3.704999924,17.47999954,,4.524000168,8.015999794,,,,,,,,,4.418000221,0.663999975,,,,,,27.04999924,,0.01,189,-9999
1989,6,,,,,,,,,,,,,,,,,,,,21.43000031,,23.88999939,,2.131000042,,1.574000001,1.92900002,1.861999989,,1.113000035,,19.45999908,62.40000153,,14.71000004,12.18999958,,,,,,,,,5.31799984,2.335999966,,,,,,50.95000076,,,250.1999969,-9999
1989,7,,,,,,,,,,,,,,,,,,,,32.29999924,,52.38999939,,8.128000259,,29.71999931,23.56999969,6.127999783,,8.704000473,,23.21999931,244.1000061,,31.75,13.76000023,,,,,,,,,,8.286000252,,,,,,85.38999939,,7.127999783,301.5,-9999
1989,8,,,,,,,,,,,,,,,,,,,,54.70000076,,76.91000366,,4.385000229,,17.96999931,31.10000038,6.532999992,,5.349999905,,51.22999954,272.2999878,,70.81999969,31.69000053,,,,,,,,,32.52999878,27.36000061,,,,,,135.1999969,,5.56099987,281,-9999
1989,9,,,,,,,,,,,,,,,,,,,,30.97999954,,39.77999878,,1.254999995,,5.446000099,9.529999733,1.927000046,,2.10800004,,33.63999939,125.1999969,,39.02000046,16.14999962,,,,,,,,,19.88999939,14.75,,,,,,65.29000092,,1.468999982,336.1000061,-9999
1989,10,,,,,,,,,,,,,,,,,,,,20.94000053,,5.728000164,,1.88499999,,1.666000009,3.109999895,0.870000005,,0.882000029,,31.94000053,48.97000122,,37.20999908,12.47999954,,,,,,,,,9.739999771,5.078000069,,,,,,50.25999832,,0.391000003,271.7000122,-9999
1989,11,,,,,,,,,,,,,,,,,,,,14.01000023,,2.046999931,,1.09800005,,0.799000025,1.694000006,0.412999988,,0.363999993,,28.70999908,34.18999863,,38.16999817,16.35000038,,,,,,,,,8.487000465,5.21600008,,,,,,51.34000015,,0.098999999,235.1999969,-9999
1989,12,,,,,,,,,,,,,,,,,,,,6.539999962,,1.99000001,,0.931999981,,0.503000021,1.031999946,0.221000001,,0.165999994,,,22.79000092,,19.68000031,16.64999962,,,,,,,,,4.611999989,5.788000107,,,,,,48.54000092,,0.01,172.8999939,-9999
1990,1,,,,,,,,,,,,,,,,,,,,2.289999962,,1.76699996,,0.437999994,,0.213,0.499000013,0.045000002,,0.068999998,,,,,9.414999962,16.85000038,,,,,,,,,2.312000036,5.640999794,,,,,,32.63999939,,0.01,123.6999969,-9999
1990,2,,,,,,,,,,,,,,,,,,,,1.460000038,,1.636000037,,0.991999984,,0.189999998,0.474000007,0.07,,,,5.040999889,14.18999958,,6.640999794,16.07999992,,,,,,,,,2.017999887,1.968999982,,,,,,28.52000046,,,114.5999985,-9999
1990,3,,,,,,,,,,,,,,,,,,,,,,7.032000065,,1.595999956,,0.356000006,0.606999993,0.648999989,,,,9.960000038,28.37999916,,6.921000004,13.43000031,,,,,,,,,2.970000029,1.873000026,,,,,,38.75,,,117.5999985,-9999
1990,4,,,,,,,,,,,,,,,,,,,,18.75,,22.60000038,,1.59800005,,0.708000004,1.243000031,0.501999974,,0.764999986,,24.15999985,70.47000122,,14.57999992,6.336999893,,,,,,,,,7.80700016,4.785999775,,,,,,43.61000061,,0.015,157.1000061,-9999
1990,5,,,,,,,,,,,,,,,,,,,,33.02999878,,43.56000137,,2.539000034,,1.016000032,1.835999966,1.001000047,,0.819999993,,36.38000107,123.1999969,,28.85000038,11.97999954,,,,,,,,,5.135000229,3.960000038,,,,,,34.06999969,,0.064999998,166.6000061,-9999
1990,6,,,,,,,,,,,,,,,,,,,,19.45999908,,27.29000092,,1.519999981,,1.345000029,2.34100008,0.801999986,,0.717000008,,19.44000053,75.08999634,,17.77000046,5.827000141,,,,,,,,,3.730999947,3.729000092,,,,,,29.93000031,,0.119000003,249.6000061,-9999
1990,7,,,,,,,,,,,,,,,,,,,,17.60000038,,30.95000076,,3.970000029,,3.193000078,4.769000053,,,3.467999935,,14.18000031,110.9000015,,18.47999954,6.124000072,,,,,,,,,,4.440000057,,,,,,38.63000107,,0.361999989,221.6000061,-9999
1990,8,,,,,,,,,,,,,,,,,,,,28.97999954,,39.77999878,,1.440999985,,6.721000195,6.84800005,1.175999999,,1.258000016,,29.61000061,99.59999847,,32.24000168,12.22000027,,,,,,,,,,5.322999954,,,,,,30.68000031,,0.277999997,201.8999939,-9999
1990,9,,,,,,,,,,,,,,,,,,,,73.40000153,,112.3000031,,5.563000202,,4.552999973,7.311999798,2.177999973,,2.25999999,,69.36000061,304.7999878,,85.30000305,32.61000061,,,,,,,,,19.13999939,19.89999962,,,,,,88.98999786,,1.65199995,616.4000244,-9999
