, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Jul 2030", 27.8433, 10.0964, 9.2589, 12.5134, 18.2697, 11.2595, 11.2036, 15.3747, 26.5012, 11.4041, 18.5453, 10.0915, 25.9128, 17.7077, 15.5964
"Aug 2030", 18.4211, 10.7941, 10.4425, 10.4802, 14.7578, 12.7183, 10.4381, 14.4234, 19.9637, 10.5822, 17.8803, 10.3053, 16.9375, 15.5951, 14.8322
"Sep 2030", 14.0131, 10.4409, 9.37709, 12.1034, 13.0147, 12.1606, 9.57434, 12.9834, 15.7325, 11.4077, 14.4695, 9.24099, 16.1443, 14.0554, 15.7478
"Oct 2030", 16.7381, 11.8586, 11.7003, 13.3204, 21.2261, 20.8319, 15.3089, 17.2556, 31.6254, 12.9882, 16.9105, 18.884, 18.0283, 20.4951, 17.6132
"Nov 2030", 47.0263, 43.812, 34.3122, 45.6949, 38.4727, 57.5593, 29.6295, 44.9074, 59.5751, 33.4537, 49.3976, 47.3213, 38.8422, 42.2082, 37.1557
"Dec 2030", 43.6478, 42.3952, 29.8821, 56.2019, 31.469, 45.2097, 27.7565, 37.2648, 49.1312, 43.7508, 49.0374, 39.561, 52.5871, 38.1793, 39.061
"Jan 2031", 45.6941, 42.0775, 23.6171, 62.2156, 28.6887, 38.5621, 26.8233, 31.8493, 42.3049, 43.7942, 43.0572, 30.6843, 38.4179, 32.8322, 29.2067
"Feb 2031", 27.3489, 26.1307, 16.3084, 36.2168, 17.9582, 25.1282, 18.1584, 19.7017, 25.8114, 27.479, 25.6036, 20.9687, 23.1564, 20.1522, 18.4394
"Mar 2031", 16.5134, 15.846, 10.8985, 21.9436, 11.3353, 16.1116, 12.2197, 12.0976, 16.5164, 18.428, 15.1551, 15.1278, 14.1539, 12.1761, 12.1149
"Apr 2031", 15.0363, 12.958, 8.55721, 18.8446, 8.91174, 11.5185, 9.37512, 10.328, 11.6555, 12.9164, 11.5166, 12.6627, 12.4202, 11.5837, 9.38621
"May 2031", 17.788, 17.4079, 16.9933, 21.0283, 9.58541, 12.7141, 8.57776, 20.9692, 14.7136, 24.1237, 13.0471, 12.1199, 29.6513, 11.8702, 13.9196
"Jun 2031", 13.298, 15.9698, 15.0957, 18.0332, 8.22583, 14.8382, 8.05817, 15.5563, 15.5014, 16.4587, 10.6957, 9.81113, 16.9571, 11.5431, 10.986
"Jul 2031", 19.7842, 12.5104, 14.0148, 12.6275, 7.34629, 16.2429, 8.60209, 21.9985, 16.5164, 17.2401, 18.4948, 10.7328, 16.4931, 17.5131, 9.46739
"Aug 2031", 22.1741, 11.7066, 12.2245, 10.1543, 7.73375, 18.9847, 8.6441, 18.8671, 13.0877, 13.4305, 11.8836, 11.3043, 13.4923, 13.9976, 8.35166
"Sep 2031", 26.1742, 10.6613, 11.3011, 8.88332, 11.2563, 19.4463, 9.03591, 15.2929, 13.0401, 11.6541, 11.3398, 10.8359, 13.3108, 11.8019, 10.2435
"Oct 2031", 18.0355, 10.5227, 13.3254, 10.9616, 15.6751, 22.5114, 10.9523, 18.1522, 17.6309, 25.5048, 24.0741, 16.3662, 25.4183, 13.39, 16.1635
"Nov 2031", 46.0707, 39.632, 22.7856, 23.9959, 55.2286, 44.4772, 32.0499, 50.5518, 56.8601, 51.7027, 51.7339, 42.6484, 54.1429, 41.3515, 44.9945
"Dec 2031", 36.1188, 36.1926, 18.2034, 22.3958, 49.1312, 51.375, 34.5312, 59.5904, 73.7083, 39.4267, 57.6945, 33.5402, 36.5915, 37.3654, 43.2248
"Jan 2032", 35.4888, 36.9117, 14.2691, 18.3429, 46.5897, 55.091, 31.2965, 51.3335, 58.4581, 31.5605, 60.0472, 26.6312, 26.5904, 30.7471, 36.8175
"Feb 2032", 24.9591, 23.7281, 10.0496, 13.2334, 30.5752, 30.063, 21.369, 29.5744, 36.4231, 22.1859, 38.7854, 20.1665, 17.9474, 19.92, 23.7054
"Mar 2032", 15.737, 15.3295, 7.02463, 9.01517, 17.6244, 17.7632, 13.0696, 17.5053, 21.9102, 13.8048, 20.4024, 12.4931, 11.2662, 12.1856, 15.6066
"Apr 2032", 18.4077, 12.0128, 6.20271, 7.44819, 15.4409, 21.8997, 14.9213, 13.9342, 15.7167, 11.9354, 15.5404, 9.5952, 13.6051, 9.02784, 10.7856
"May 2032", 17.6144, 22.5353, 14.8148, 8.09556, 13.4519, 21.2764, 16.8941, 17.2061, 19.4666, 14.4645, 13.4255, 14.4825, 12.3732, 11.4659, 12.3333
"Jun 2032", 24.3957, 33.2215, 9.45909, 14.0056, 15.7947, 16.5405, 11.7463, 17.6566, 13.4558, 12.8339, 13.1446, 17.068, 19.9777, 10.1266, 11.1258
"Jul 2032", 21.4695, 26.4665, 13.9052, 15.6703, 14.9846, 16.0361, 10.6617, 14.4197, 15.8351, 12.7042, 15.4845, 17.0399, 16.4868, 10.7052, 9.4953
"Aug 2032", 17.9117, 20.2275, 12.1496, 10.1766, 16.1515, 14.2846, 9.2411, 12.3055, 12.4873, 11.2418, 11.5171, 13.8497, 12.4404, 8.98173, 9.95048
"Sep 2032", 15.1393, 15.7066, 11.5792, 9.86423, 13.9038, 11.6563, 8.97868, 10.847, 10.5142, 10.9371, 11.2057, 12.0427, 10.6151, 10.7745, 9.36477
"Oct 2032", 17.7727, 16.9793, 14.1469, 13.8203, 21.2285, 20.5792, 9.8346, 15.3016, 13.299, 13.2743, 10.2389, 15.5631, 14.2166, 16.7067, 12.2085
"Nov 2032", 37.1867, 33.9763, 48.7166, 27.0227, 39.2796, 45.6669, 21.4319, 25.6179, 33.6578, 36.3482, 23.7988, 36.0709, 40.1089, 39.745, 27.6139
"Dec 2032", 34.7857, 29.6963, 52.6258, 28.9431, 39.7595, 34.1597, 17.278, 32.9285, 27.0978, 44.7782, 27.5407, 29.1641, 31.4905, 30.7611, 23.1106
"Jan 2033", 32.74, 22.1799, 49.2223, 22.8427, 36.3741, 27.9282, 16.5062, 27.2496, 22.7587, 36.2322, 28.8218, 25.1818, 24.2772, 23.5501, 22.7774
"Feb 2033", 22.8095, 15.3758, 32.7084, 15.3959, 28.3883, 19.9459, 11.807, 17.5496, 15.7191, 25.0416, 20.6039, 16.7538, 16.8339, 16.0847, 15.9378
"Mar 2033", 16.7681, 9.91285, 19.253, 10.1144, 19.2312, 12.1488, 7.88585, 10.7602, 10.0094, 17.9787, 13.9738, 11.9924, 12.0204, 11.4292, 11.2291
"Apr 2033", 13.0429, 7.68938, 14.4297, 8.1098, 12.9896, 14.0076, 7.47171, 10.6935, 8.14548, 14.3931, 9.7276, 11.2276, 11.3182, 24.7298, 8.34453
"May 2033", 14.8553, 11.771, 17.1573, 9.99476, 12.8389, 14.5743, 8.21261, 18.5791, 10.1975, 18.2362, 12.7032, 19.6785, 27.1062, 18.3615, 25.9894
"Jun 2033", 13.2791, 11.1322, 21.4424, 8.32687, 13.3003, 13.2477, 8.33094, 18.122, 12.3423, 27.3265, 9.90774, 16.5052, 17.5796, 14.5242, 28.5575
"Jul 2033", 19.9559, 11.5782, 17.7102, 7.95733, 9.98141, 13.3215, 8.57696, 14.8481, 13.6046, 26.7145, 9.48051, 14.3252, 17.4528, 12.8085, 25.0454
"Aug 2033", 12.3313, 10.8839, 13.8555, 14.3767, 9.85524, 10.3142, 6.97096, 11.1958, 12.5753, 23.2442, 9.54328, 13.2457, 13.7554, 10.4122, 16.8578
"Sep 2033", 11.7182, 15.2852, 12.1463, 11.215, 9.55555, 11.8076, 7.12899, 10.8327, 12.1907, 21.1302, 11.9593, 11.7395, 13.1667, 9.23698, 15.3485
"Oct 2033", 20.4699, 20.5864, 15.5617, 16.6725, 14.776, 13.4756, 8.36959, 13.1814, 21.825, 22.6872, 18.9762, 17.7405, 18.3256, 13.3188, 19.6338
"Nov 2033", 38.7663, 45.1025, 36.7466, 24.5824, 40.2356, 43.6502, 25.6441, 44.6471, 54.0573, 45.5408, 49.0569, 42.4051, 38.3269, 28.9351, 52.1635
"Dec 2033", 30.6074, 43.8272, 27.5951, 21.9592, 32.0402, 44.2183, 25.4603, 45.3825, 51.0228, 48.3388, 49.3765, 35.5261, 53.0678, 24.6379, 38.3101
"Jan 2034", 21.9903, 27.8764, 23.5553, 18.4678, 23.5256, 46.8499, 22.0236, 31.2184, 45.485, 43.5383, 36.4566, 26.7639, 46.2197, 17.2177, 30.6671
"Feb 2034", 15.7336, 19.2232, 19.76, 13.1252, 16.2979, 30.4973, 16.3456, 19.1765, 28.0044, 24.574, 24.3412, 17.5073, 27.405, 11.5865, 20.8191
"Mar 2034", 10.0585, 12.2327, 12.1819, 9.29787, 10.3376, 18.2853, 12.4315, 12.261, 16.5965, 19.0403, 15.584, 11.7951, 19.2802, 10.087, 12.6561
"Apr 2034", 7.62127, 9.13406, 9.34315, 7.67199, 8.49884, 19.7546, 10.3986, 9.40984, 17.0575, 12.4583, 13.8227, 9.47836, 13.8627, 8.95126, 9.97507
"May 2034", 17.6539, 15.9092, 11.9464, 9.88587, 11.1799, 25.6799, 11.53, 8.93209, 19.501, 25.0634, 18.0413, 15.5663, 12.8952, 13.6154, 11.3553
"Jun 2034", 17.9311, 20.763, 11.1262, 19.6528, 10.8829, 17.3912, 8.87474, 8.83254, 17.6915, 18.6768, 16.2374, 18.9523, 18.9325, 14.7669, 12.5798
"Jul 2034", 27.3242, 22.0221, 13.7042, 12.58, 10.9122, 15.7621, 8.41161, 9.39949, 25.3602, 18.6876, 16.881, 14.7118, 14.7313, 16.6296, 10.8349
"Aug 2034", 23.5139, 19.1575, 9.73089, 13.8499, 8.19532, 21.5441, 7.25587, 10.2842, 16.7999, 15.429, 12.8204, 14.4612, 12.0182, 13.3002, 13.2147
"Sep 2034", 21.2546, 16.4935, 9.3468, 11.7556, 10.5132, 17.6529, 7.46883, 9.46356, 16.4513, 13.4655, 11.258, 12.7837, 12.7807, 12.8351, 12.282
"Oct 2034", 20.9194, 23.5865, 9.99022, 14.5984, 14.2444, 15.6797, 9.56429, 12.706, 26.158, 22.8524, 13.86, 20.2726, 15.4581, 15.3488, 18.3454
"Nov 2034", 50.0752, 41.0832, 24.9916, 39.1052, 25.7123, 30.13, 24.9824, 31.4153, 72.0322, 52.9945, 30.5803, 49.1439, 21.8355, 48.4148, 53.6819
"Dec 2034", 44.6784, 40.1341, 22.033, 38.2774, 44.0411, 31.49, 22.9806, 30.639, 56.3008, 48.3839, 30.289, 29.4211, 35.5517, 51.681, 40.3204
"Jan 2035", 39.4161, 32.1588, 17.8041, 26.2252, 36.5258, 33.9893, 11.9339, 25.7228, 47.262, 36.2996, 23.9424, 28.179, 23.9504, 48.239, 36.3434
"Feb 2035", 24.1859, 19.7347, 11.9478, 18.5619, 21.7482, 22.3784, 10.0478, 16.5243, 29.095, 22.1681, 16.9044, 17.7158, 17.7892, 28.3936, 22.7483
"Mar 2035", 14.4482, 12.7236, 7.92464, 11.9858, 15.9442, 13.5451, 7.12387, 11.65, 20.5979, 14.6011, 11.381, 11.6686, 11.8809, 16.3724, 14.9429
"Apr 2035", 11.5169, 12.6286, 6.89713, 11.7987, 11.4275, 10.0017, 5.91079, 13.9157, 18.8386, 10.916, 8.88324, 8.79976, 8.68242, 14.1026, 12.3462
"May 2035", 11.1922, 23.1838, 20.8694, 18.4267, 16.8532, 14.9911, 4.69396, 22.4105, 17.6362, 17.1892, 27.3588, 12.2643, 10.8741, 28.3664, 15.1027
"Jun 2035", 10.2317, 18.3594, 12.1633, 21.5968, 22.9814, 11.9301, 4.04916, 22.6417, 17.3671, 11.7406, 15.0361, 10.8317, 18.1137, 21.5074, 15.4831
"Jul 2035", 17.0209, 15.3097, 26.7742, 23.6515, 16.2444, 13.3017, 3.31717, 22.8418, 13.1791, 10.9992, 12.143, 9.30347, 11.7233, 14.7078, 17.5359
"Aug 2035", 13.0201, 11.7444, 17.2952, 15.2334, 14.204, 9.84193, 2.84164, 21.1528, 13.1252, 9.30862, 15.278, 8.08895, 10.6601, 15.714, 16.4273
"Sep 2035", 13.5748, 17.0204, 17.2738, 13.5406, 13.515, 9.76226, 2.5418, 18.1074, 10.8907, 8.65384, 12.9315, 9.10727, 10.9156, 13.5765, 15.0125
"Oct 2035", 12.5712, 14.4805, 20.6624, 16.0879, 17.2038, 10.9486, 2.14417, 34.8837, 14.0353, 9.62641, 13.8128, 13.4122, 13.49, 14.5148, 25.4175
"Nov 2035", 42.1642, 30.0832, 52.3646, 29.8284, 41.5009, 31.5037, 1.93916, 74.7373, 30.958, 24.0707, 41.2596, 25.0958, 30.9579, 48.3365, 54.9462
"Dec 2035", 38.9675, 37.892, 46.0689, 39.8451, 42.5193, 40.1204, 1.64933, 83.9871, 38.025, 23.735, 46.5153, 19.4179, 31.5672, 38.0429, 51.9841
"Jan 2036", 30.5377, 25.4249, 39.0939, 31.4198, 38.2093, 35.4858, 1.45637, 67.7514, 39.0715, 22.7409, 44.0469, 13.9425, 24.2867, 30.5759, 50.8734
"Feb 2036", 18.8234, 17.1029, 23.1479, 20.5972, 25.915, 24.5567, 1.4322, 37.7122, 23.2062, 16.4497, 26.9674, 10.2947, 16.5827, 19.2767, 30.77
"Mar 2036", 11.8942, 11.0379, 14.4794, 13.902, 15.8835, 15.6413, 1.15655, 23.6647, 14.0402, 10.4946, 17.0292, 8.09806, 12.5126, 13.924, 20.7571
"Apr 2036", 9.86107, 10.1127, 11.6337, 9.91841, 12.7997, 11.9472, 1.07548, 17.5357, 10.2242, 9.41711, 14.3157, 8.42994, 9.60497, 9.94593, 20.1632
"May 2036", 8.95879, 11.4202, 9.60663, 25.5, 19.1071, 13.9473, 0.94306, 21.9058, 10.4122, 10.8862, 18.3787, 18.687, 10.7016, 14.9506, 16.1242
"Jun 2036", 7.0054, 12.967, 8.43261, 18.6607, 14.9029, 11.2033, 0.887661, 21.3518, 7.74465, 8.81939, 23.108, 17.5872, 11.9314, 10.2089, 17.1768
"Jul 2036", 6.7629, 19.1252, 8.64001, 17.4097, 20.0025, 20.257, 0.785779, 17.5939, 6.55657, 11.3125, 28.5201, 13.9801, 15.52, 19.6222, 25.0886
"Aug 2036", 11.3957, 13.7267, 9.1624, 15.1507, 14.7363, 14.7102, 0.721456, 15.805, 5.92988, 8.34323, 20.847, 14.2706, 12.2221, 13.7942, 17.1614
"Sep 2036", 13.3005, 12.8164, 8.85862, 13.8845, 12.3552, 15.2563, 0.686819, 14.4121, 6.98139, 8.72396, 17.729, 21.2668, 16.2761, 13.0968, 16.9197
"Oct 2036", 17.3897, 12.7499, 12.9003, 21.0424, 15.7082, 16.7982, 0.613301, 22.2915, 7.15997, 11.2424, 27.6883, 20.0288, 25.6301, 15.7084, 23.1595
"Nov 2036", 42.9512, 44.0675, 31.7844, 36.8729, 46.0453, 38.637, 0.584724, 59.9, 19.742, 23.2233, 64.9467, 41.9476, 62.7688, 32.705, 33.5528
"Dec 2036", 40.5113, 39.6539, 27.3865, 40.066, 41.918, 40.3332, 0.522322, 40.1236, 18.2403, 36.1149, 61.2991, 36.8011, 52.9324, 27.4899, 40.3448
"Jan 2037", 28.0317, 43.3451, 19.252, 30.3153, 29.8735, 31.6503, 0.48266, 34.7345, 13.7074, 39.6788, 56.6591, 28.5215, 48.4553, 23.3331, 29.3608
"Feb 2037", 19.7928, 28.6382, 13.4605, 21.7976, 18.7435, 21.8415, 0.494968, 21.2055, 10.218, 24.8653, 36.2301, 18.8043, 27.1938, 15.3226, 19.8124
"Mar 2037", 16.7014, 16.3549, 9.38504, 14.7772, 12.8787, 13.8312, 0.415369, 13.3475, 6.92877, 15.7737, 21.387, 12.2522, 16.3573, 10.5067, 13.2744
"Apr 2037", 13.4719, 13.4056, 9.53142, 10.7485, 11.1474, 9.98273, 0.400111, 10.861, 8.78374, 12.2765, 16.9762, 9.49185, 13.5837, 8.66653, 11.3057
"May 2037", 22.584, 18.1576, 11.2022, 11.3291, 16.8497, 19.171, 0.362317, 13.6697, 17.0977, 17.8027, 20.0881, 17.5755, 21.0027, 19.4342, 19.9735
"Jun 2037", 19.7109, 18.1615, 10.0484, 12.6304, 22.3806, 18.3445, 0.351283, 11.4364, 13.1665, 11.9385, 18.2535, 12.1728, 16.09, 14.9023, 22.7902
"Jul 2037", 14.8204, 22.7214, 9.81184, 11.4203, 20.7072, 23.3, 0.319609, 10.614, 19.0779, 15.617, 14.9654, 16.4033, 15.828, 12.4091, 17.5215
"Aug 2037", 13.0692, 23.5869, 8.80705, 10.3564, 15.8136, 16.7828, 0.30103, 9.00147, 12.6216, 14.2886, 11.1689, 13.6653, 13.6766, 11.2254, 17.9263
"Sep 2037", 13.8538, 20.1328, 8.55504, 8.96227, 14.6269, 16.4049, 0.293481, 8.32177, 10.6963, 14.1561, 11.0775, 13.1493, 14.8777, 10.9831, 14.0059
"Oct 2037", 13.0774, 19.9108, 11.1579, 12.9316, 17.9895, 18.2773, 0.268041, 10.0508, 13.4046, 18.9704, 13.4648, 16.4986, 24.3996, 14.7094, 19.123
"Nov 2037", 38.4644, 43.5406, 32.137, 28.2988, 41.5828, 46.2078, 0.261158, 20.9731, 23.5263, 50.0074, 28.3989, 50.4506, 51.9635, 36.2378, 42.6782
"Dec 2037", 32.8025, 34.5752, 33.7617, 22.7922, 39.3932, 40.9796, 0.238209, 16.7175, 29.4857, 44.973, 25.777, 51.7529, 39.155, 29.4666, 44.1809
"Jan 2038", 21.0553, 31.7885, 22.7401, 20.5372, 28.1408, 36.8498, 0.224571, 13.7916, 30.5167, 39.5638, 19.9013, 40.012, 29.1631, 24.4503, 41.913
"Feb 2038", 15.1125, 20.8537, 15.8421, 14.0526, 18.7058, 24.1903, 0.234722, 9.9064, 20.5631, 25.6498, 14.559, 22.9441, 21.5404, 15.7293, 26.9173
"Mar 2038", 11.0196, 13.3973, 11.3076, 9.61967, 13.7486, 16.2831, 0.200542, 7.92851, 12.6457, 14.8864, 9.55271, 15.5432, 13.8822, 9.96717, 17.4656
"Apr 2038", 8.48487, 11.7423, 9.14697, 9.51106, 14.1137, 11.858, 0.196462, 9.24251, 10.9443, 13.0237, 7.82559, 16.014, 11.0029, 9.29852, 13.8149
"May 2038", 7.30709, 22.2621, 16.172, 9.57552, 15.3659, 18.2595, 0.180729, 18.3474, 27.7733, 11.1472, 13.9386, 15.8823, 29.6413, 22.0019, 23.4495
"Jun 2038", 7.18194, 16.7815, 12.0267, 8.98076, 12.5372, 15.9933, 0.17784, 13.4134, 27.286, 11.4754, 9.84356, 17.1525, 22.4421, 15.8663, 22.9655
"Jul 2038", 6.31452, 12.4824, 12.7921, 7.77466, 11.157, 15.652, 0.164089, 14.4751, 21.2115, 10.9936, 7.74184, 20.3779, 24.6408, 13.2422, 27.5247
"Aug 2038", 11.1873, 10.6086, 10.0422, 10.7006, 10.6206, 13.4408, 0.156619, 12.3846, 16.2928, 10.6262, 7.46229, 14.715, 16.4908, 12.6948, 19.559
"Sep 2038", 9.83196, 12.7981, 10.1365, 8.81775, 11.6398, 15.6093, 0.154632, 15.4236, 13.9163, 9.30813, 7.86341, 14.0989, 15.4755, 12.9557, 18.4721
"Oct 2038", 18.1505, 12.9957, 9.72215, 8.93203, 14.3393, 19.4174, 0.14296, 15.4126, 12.9103, 12.2497, 11.383, 16.6082, 24.2693, 15.3239, 21.925
"Nov 2038", 52.2146, 46.4025, 30.8757, 20.9415, 50.6624, 36.8706, 0.140966, 48.8497, 44.6579, 31.2229, 21.276, 40.8285, 32.9361, 44.8471, 43.288
"Dec 2038", 36.0524, 41.8185, 27.9179, 22.9799, 61.0222, 31.77, 0.130096, 45.9609, 36.2633, 27.9663, 18.0036, 30.6587, 28.9059, 35.8003, 57.8448
"Jan 2039", 29.079, 38.7803, 22.5715, 19.9927, 49.6871, 25.3197, 0.124058, 36.4468, 28.7301, 21.8668, 12.8544, 20.6775, 21.7522, 30.4268, 42.1333
"Feb 2039", 18.4495, 27.1809, 15.586, 13.6149, 30.6407, 17.913, 0.131101, 22.2012, 18.9884, 15.0523, 9.89473, 14.5273, 15.076, 20.4842, 28.0977
"Mar 2039", 11.4645, 15.7468, 10.0915, 8.57661, 17.8124, 13.7237, 0.113195, 16.5284, 14.8405, 11.6288, 10.3495, 10.8433, 10.6732, 12.7154, 16.5107
"Apr 2039", 8.89217, 13.1248, 8.08742, 7.76435, 12.5838, 9.51551, 0.112007, 11.6203, 10.1715, 9.10984, 9.7135, 8.88299, 8.34174, 19.7025, 11.9288
"May 2039", 16.8611, 14.6394, 9.22614, 15.1003, 13.2969, 11.3056, 0.104013, 14.8927, 16.0938, 12.12, 12.6063, 19.557, 9.86978, 19.8667, 12.4237
"Jun 2039", 14.8527, 13.0853, 12.2558, 16.3064, 13.165, 9.77474, 0.103273, 14.5785, 21.5541, 13.9052, 16.144, 12.2762, 9.8463, 14.7423, 13.3203
"Jul 2039", 10.9261, 15.2255, 9.1081, 14.6654, 11.0439, 12.9303, 0.096108, 13.7783, 19.1312, 26.9148, 15.8069, 16.6169, 10.6051, 17.7439, 12.1905
"Aug 2039", 9.0938, 13.2923, 7.31042, 11.7394, 12.5715, 11.3358, 0.0924905, 12.3052, 13.8793, 17.1912, 11.9164, 12.305, 8.70487, 14.8591, 12.5907
"Sep 2039", 9.06347, 12.3526, 6.80231, 11.4806, 13.59, 11.7906, 0.0920407, 14.3918, 13.3355, 18.3959, 10.7996, 11.8268, 10.4107, 13.8259, 11.9337
"Oct 2039", 15.7089, 22.8511, 10.6528, 18.0531, 18.6918, 18.8851, 0.0857525, 16.4861, 30.0609, 19.5253, 13.5743, 19.9638, 19.0873, 22.5395, 16.679
"Nov 2039", 34.7951, 48.6878, 32.334, 34.3493, 50.3838, 42.134, 0.0852085, 33.3182, 70.9811, 45.1246, 36.1377, 39.4126, 50.1663, 35.7653, 36.1441
"Dec 2039", 26.6297, 35.7253, 32.1587, 34.6729, 45.2986, 39.2476, 0.0792394, 27.3612, 71.1309, 67.1263, 41.0549, 28.6503, 32.3616, 39.6988, 42.3114
"Jan 2040", 18.9571, 32.3617, 30.5744, 23.444, 32.4767, 30.3783, 0.0761306, 25.6512, 60.2537, 47.2179, 29.51, 22.529, 22.7477, 37.7727, 32.1682
"Feb 2040", 13.2121, 26.9057, 20.3679, 16.3905, 21.257, 21.256, 0.0810411, 16.4145, 39.7769, 30.1948, 19.7332, 16.51, 16.5706, 24.8273, 20.8017
"Mar 2040", 10.6986, 15.7239, 12.3176, 10.8747, 13.3969, 15.1609, 0.0704638, 10.8184, 22.5396, 18.7603, 12.4612, 10.9758, 10.6611, 14.4839, 13.2716
"Apr 2040", 8.12655, 13.817, 10.6438, 8.38359, 9.90442, 10.7614, 0.0701925, 8.75987, 16.5968, 14.132, 11.4658, 8.74105, 8.82497, 11.7585, 10.1258
"May 2040", 9.71795, 26.1614, 15.6804, 24.1184, 9.65775, 11.5964, 0.0655973, 10.7803, 14.8512, 15.2242, 13.3456, 7.83635, 18.7849, 12.3392, 11.695
"Jun 2040", 10.2445, 17.8266, 14.2095, 16.5515, 13.4883, 11.2617, 0.0655259, 9.09225, 11.9451, 11.6867, 13.9415, 8.20156, 20.4687, 18.2818, 10.1684
"Jul 2040", 13.3572, 16.5372, 12.631, 32.2999, 15.4173, 9.58033, 0.061337, 9.37663, 11.6017, 10.4959, 13.8448, 16.4634, 16.167, 18.0421, 8.37091
"Aug 2040", 9.90774, 14.296, 13.5086, 22.4427, 15.4364, 12.5209, 0.059362, 10.2177, 10.8595, 8.98806, 12.3476, 12.4781, 13.8037, 13.5033, 9.00585
"Sep 2040", 8.80423, 12.8272, 13.4431, 19.5819, 13.859, 12.4109, 0.059396, 10.7376, 9.99634, 9.18108, 12.8509, 12.5325, 12.8751, 12.1061, 10.8597
"Oct 2040", 17.9602, 20.4178, 19.9849, 20.4215, 21.4236, 15.8142, 0.0556367, 12.2375, 11.2213, 11.5195, 17.2899, 20.0068, 16.5061, 19.1991, 18.4385
"Nov 2040", 38.0771, 36.8562, 38.2455, 45.2144, 45.7792, 43.7553, 0.0555843, 41.4861, 41.8228, 29.3038, 49.5206, 47.1693, 25.9383, 44.3344, 27.0608
"Dec 2040", 27.4444, 42.6188, 50.9656, 41.2468, 37.2301, 39.1498, 0.0519719, 33.3136, 34.3597, 27.3516, 47.6629, 35.7555, 30.6152, 34.4206, 25.0927
"Jan 2041", 23.6664, 30.8616, 31.5411, 35.4312, 28.9487, 32.0831, 0.0502029, 27.0373, 23.5734, 19.5332, 37.9586, 30.2105, 30.0394, 30.7825, 21.5923
"Feb 2041", 15.9626, 20.2906, 20.167, 23.4347, 19.2761, 19.7861, 0.0537228, 16.9169, 16.14, 15.447, 22.6416, 19.2734, 18.8519, 18.425, 15.4669
"Mar 2041", 11.4516, 13.4872, 12.5607, 14.0473, 12.4444, 12.6847, 0.0469483, 10.6071, 12.4878, 11.1655, 14.7552, 12.1147, 12.017, 11.5521, 12.2196
"Apr 2041", 8.8839, 10.3889, 10.4874, 13.3917, 11.0395, 9.5906, 0.046995, 8.41931, 9.21166, 15.8318, 10.4403, 9.31367, 11.8269, 8.90098, 8.46301
"May 2041", 25.9401, 10.9098, 19.227, 17.8919, 19.84, 14.757, 0.0441208, 9.74738, 14.9171, 36.4603, 16.9269, 9.50121, 12.6782, 7.45152, 14.0378
"Jun 2041", 18.585, 8.93968, 27.4098, 12.0048, 16.6166, 17.8484, 0.0442673, 10.5901, 11.1762, 53.4418, 13.7971, 10.1742, 12.0415, 6.76253, 19.9923
"Jul 2041", 19.2678, 7.93995, 23.4167, 10.8962, 18.0784, 16.9345, 0.0416147, 9.68447, 9.0357, 37.4557, 11.8985, 12.4987, 19.7011, 8.04898, 18.0479
"Aug 2041", 14.9914, 6.77635, 18.1213, 14.4094, 17.3463, 13.4151, 0.0404419, 8.63846, 8.27984, 24.6438, 12.1405, 12.2283, 15.1181, 6.43314, 16.9092
"Sep 2041", 12.6526, 7.03676, 15.9399, 12.1113, 16.9286, 11.9868, 0.0406284, 9.29337, 10.7396, 20.4469, 13.6216, 12.6995, 14.7949, 6.40352, 17.268
"Oct 2041", 14.7928, 10.0671, 21.666, 12.4556, 21.3824, 15.2722, 0.0382099, 12.0879, 15.1862, 20.6627, 19.0287, 19.0533, 27.0992, 13.1036, 15.5625
"Nov 2041", 34.9808, 30.3883, 36.5813, 24.1705, 50.4891, 43.3153, 0.0383303, 28.1812, 37.6409, 50.5907, 51.9393, 44.06, 53.5619, 31.5454, 47.9459
"Dec 2041", 28.6304, 29.1498, 28.3035, 17.2943, 40.0267, 34.5119, 0.0359877, 21.9088, 28.1818, 44.6128, 38.8288, 38.216, 42.3835, 28.8711, 41.757
"Jan 2042", 23.3274, 25.2668, 24.9698, 14.3831, 37.1614, 25.9035, 0.0349065, 18.3616, 23.457, 36.1042, 40.564, 27.5478, 28.1084, 23.4623, 43.6993
"Feb 2042", 16.5083, 15.2839, 17.3791, 11.2444, 25.9583, 19.0042, 0.037505, 12.047, 16.2521, 22.9298, 28.8884, 18.7081, 18.7592, 16.9834, 27.6349
"Mar 2042", 11.8381, 12.2014, 10.8568, 8.57072, 15.6125, 14.1766, 0.0329034, 10.2259, 10.9914, 14.5936, 19.6457, 12.0274, 11.878, 10.4135, 16.8095
"Apr 2042", 8.58357, 10.1455, 8.48262, 6.88913, 13.7301, 13.0116, 0.0330592, 10.6917, 9.45969, 12.1101, 12.9404, 10.0853, 11.5199, 8.51788, 13.0546
