Date,CCCMA1,CCCMA2,GFDL1,GFDL2,GISS1,GISS2,HIST,MPI1,MPI2,MRI1,MRI2,NIES1,NIES2,UKMO1,UKMO2
2033-04-01,14.6922,7.35984,13.1604,8.37718,13.2314,17.695,9.74567,13.0128,8.05859,19.6471,9.51259,15.0629,12.8932,40.0385,8.87499
2033-05-01,18.7492,18.9853,20.8696,11.774,16.1048,15.3906,10.4747,26.8874,11.5489,30.0665,16.314,28.3023,46.0977,22.0393,40.598
2033-06-01,30.2713,23.2081,39.3865,19.0161,26.1917,25.411,22.4201,35.668,28.711,68.3919,25.0459,39.1448,47.472,28.8538,62.3438
2033-07-01,48.5155,37.6015,37.6789,25.7249,28.311,37.8244,21.0176,39.0214,51.5719,49.7268,28.6632,34.2365,49.2469,26.7075,62.4121
2033-08-01,33.9577,30.129,40.56,25.9787,30.3122,39.1654,23.7944,36.5496,43.6362,62.2517,31.2993,39.8408,44.8778,23.2015,50.5041
2033-09-01,42.0418,53.5383,33.4686,26.511,44.8785,45.2226,26.1817,38.9413,49.9336,52.8436,52.5633,31.2189,43.6227,20.899,47.1642
2033-10-01,29.9851,39.0164,29.1825,21.8453,36.0654,45.0444,24.3261,38.4697,51.7341,45.5839,40.543,35.4476,40.5456,21.4893,32.0989
2033-11-01,21.6014,29.2465,20.5752,15.5136,24.3967,34.3363,21.2551,27.2903,37.0118,35.7659,46.1949,24.2907,38.3585,18.5319,27.0889
2033-12-01,15.6314,19.4369,14.7836,14.6807,17.0551,35.3088,13.9641,21.5154,29.3923,21.7648,28.0234,16.1936,23.3182,12.1896,17.2929
2034-01-01,11.7957,14.5741,11.9487,12.2612,13.8762,19.5363,10.9072,14.4065,17.8135,16.0277,18.4133,13.0012,16.0235,9.56316,13.4414
2034-02-01,10.8551,12.2963,13.6736,9.70295,12.0943,17.0439,10.2167,12.5875,15.6184,15.093,17.3961,11.2036,13.8556,8.58757,12.0197
2034-03-01,7.85527,9.69339,9.49588,7.88085,8.88678,12.0083,10.0656,9.24357,11.7519,15.7591,13.1221,9.33432,14.652,9.0049,8.93191
2034-04-01,6.86219,8.25172,8.87354,8.63608,9.30087,26.8333,11.9003,8.28324,20.3971,10.6272,18.0454,8.9583,12.8839,10.4013,9.69632
2034-05-01,27.1893,21.9534,13.6995,11.846,14.3648,32.6281,13.2747,10.3941,24.9428,38.4703,22.7493,20.124,14.7332,18.2758,12.5863
2034-06-01,33.0799,47.6277,19.9367,40.2934,18.8192,34.5171,14.5668,17.3225,34.9553,56.4158,28.4886,42.2769,31.2503,38.6071,26.3498
2034-07-01,63.3121,65.0902,27.4187,31.6341,18.4352,38.8577,17.8383,31.1183,67.6613,46.1008,34.9833,48.6903,30.5652,62.2204,30.2611
2034-08-01,70.2219,50.0469,21.6888,43.1299,28.0621,34.899,17.5256,26.137,67.4448,45.8133,29.6609,38.1716,34.4647,41.9366,51.5863
2034-09-01,57.177,46.03,21.6396,33.8622,39.7189,28.5833,30.9846,31.0585,55.7491,49.0644,26.782,40.3865,30.1438,48.2619,50.0379
2034-10-01,41.8247,31.4886,18.9502,36.0594,36.5755,30.1859,27.048,31.1123,54.5907,46.6031,33.9965,29.3377,22.4659,42.1897,38.6045
2034-11-01,31.7626,25.4032,20.0104,24.7874,40.2225,34.0825,20.3151,24.7119,45.9986,32.1175,27.038,21.4102,28.8847,33.026,38.3166
2034-12-01,20.8411,17.0321,14.5141,17.3725,26.0176,25.8331,14.2956,15.9099,34.4108,19.6616,17.388,15.8473,19.2381,28.4809,20.2907
2035-01-01,15.3067,14.3947,11.0186,12.8279,17.5399,17.3191,11.4041,12.6392,20.9297,14.9016,13.6561,15.4792,14.0545,17.1873,15.7214
2035-02-01,13.5214,12.4803,9.37287,11.5076,16.8474,15.3268,10.4758,10.7214,17.6074,13.332,13.0037,12.4771,14.4497,14.4998,14.2435
2035-03-01,10.2365,8.94086,7.04217,8.60892,15.1835,11.474,7.96656,9.55491,17.2096,10.8307,10.3099,9.15058,11.5143,10.8329,11.2772
2035-04-01,11.0697,16.0307,7.60217,17.2472,12.2664,10.3055,7.04848,20.422,26.2577,9.68703,9.45167,8.18173,9.33445,14.9772,13.6893
2035-05-01,12.2891,31.6171,31.2115,24.0936,24.4012,22.1844,5.95262,42.4314,24.3594,22.8548,46.5519,16.0602,15.1094,39.2859,19.1881
2035-06-01,24.8517,35.256,22.3005,39.9954,51.4134,18.0639,5.45248,72.739,37.8346,17.2501,38.1281,13.8888,33.7553,40.7201,34.8022
2035-07-01,51.117,34.6672,64.1927,42.5059,41.5485,22.1747,4.72464,61.5104,36.6207,17.7414,33.0316,16.7454,25.0412,34.874,35.2764
2035-08-01,37.4846,34.8567,56.7253,34.5591,35.2972,25.848,4.25943,86.9194,41.5987,26.8562,60.8055,23.3478,27.3159,57.9713,62.3728
2035-09-01,38.176,39.0632,45.413,38.6003,48.408,35.5117,3.98566,67.7975,41.7159,25.7001,49.1968,23.4657,27.5213,45.0724,63.2249
2035-10-01,33.3701,28.5551,42.2363,39.4231,40.3586,46.0044,3.49727,85.112,36.1338,20.2182,38.8604,21.6719,38.0028,32.9185,67.2233
2035-11-01,25.7613,24.8621,29.1252,26.8402,35.4094,43.4877,3.27699,45.5388,26.9969,17.1486,31.7612,18.958,26.4226,24.999,42.459
2035-12-01,20.6663,16.7672,25.6837,18.1066,27.0017,26.673,2.87881,32.3862,21.6059,20.1922,20.9205,12.4359,18.6057,16.7583,28.21
2036-01-01,14.1741,13.0666,19.1989,13.4768,17.8352,19.1199,2.61807,20.8562,15.0359,15.5646,14.8685,10.1229,14.0752,13.054,19.3607
2036-02-01,12.56,11.6893,14.722,11.6415,17.6377,16.1956,2.64785,17.9044,13.2205,12.6469,12.9526,9.47699,12.9601,11.4123,16.3644
2036-03-01,9.29736,8.74396,11.013,9.86237,12.3093,13.0941,2.19843,16.861,9.75113,9.14135,10.3264,8.26533,11.9716,10.266,16.171
2036-04-01,9.82149,11.0804,11.3315,8.25875,14.0544,13.367,2.10077,17.5488,8.72714,11.5448,14.421,11.5077,10.8079,8.56954,28.8223
2036-05-01,9.55431,13.7124,11.631,37.8401,28.9274,17.2629,1.8929,29.0574,11.6245,13.334,21.8923,27.2607,13.8213,18.3612,20.6535
2036-06-01,9.81681,27.3058,12.2583,28.8342,39.769,18.5561,1.83192,47.3258,12.7641,14.51,51.7584,43.0996,24.892,18.9459,24.5835
2036-07-01,16.6946,47.0677,20.921,38.4755,44.8602,57.0996,1.66581,59.0798,17.8866,20.1115,63.2092,37.0814,37.5885,43.7192,64.6983
2036-08-01,47.9499,49.0623,29.3838,55.6363,40.8351,41.0667,1.56792,47.5914,19.2832,18.4981,74.9428,44.7626,59.6967,31.1443,43.1078
2036-09-01,51.4373,48.9663,33.6136,44.9265,40.2029,39.6739,1.52558,50.2981,21.2867,25.3197,70.2293,34.5531,57.1943,32.8878,45.5607
2036-10-01,37.1566,39.4184,24.568,34.5012,36.8382,41.497,1.38808,38.0599,15.7789,34.9281,66.3188,34.023,64.6814,28.062,39.1408
2036-11-01,26.0378,29.0616,18.1406,25.3692,29.9822,32.2469,1.34576,29.1633,13.2022,43.9394,44.8565,25.2699,43.4169,21.6397,25.1361
2036-12-01,22.2727,27.3734,17.5596,21.492,17.8543,21.4195,1.22042,23.2628,10.8776,29.5521,33.2813,21.4427,32.4285,17.3962,19.5227
2037-01-01,14.5153,17.1625,11.4736,14.4881,13.5589,15.7118,1.1431,15.6605,8.73126,20.6242,21.0394,14.6204,21.2263,12.1455,14.1733
2037-02-01,16.4442,16.4201,10.2319,13.9794,12.1073,15.0435,1.18755,14.1829,7.69129,16.8128,19.4205,14.7487,17.0878,10.8854,12.3341
2037-03-01,13.5262,11.3993,8.09595,11.3318,9.96209,10.8555,1.00991,10.2043,6.11379,13.7981,13.748,10.6166,12.9879,8.80311,10.4869
2037-04-01,14.7305,14.9249,12.7511,10.5934,12.8677,9.44163,0.985965,11.5835,14.8245,13.735,17.115,9.72059,16.0197,9.242,12.8858
2037-05-01,31.8249,20.6362,15.6791,13.394,25.5525,29.3038,0.905511,22.0711,21.5132,27.5363,26.5449,25.6703,31.1989,27.1244,31.237
2037-06-01,36.4774,30.935,18.141,25.5082,41.3538,41.1117,0.89147,19.9123,30.9631,23.6906,35.1084,26.4281,35.5008,29.8341,52.7028
2037-07-01,31.6793,59.939,17.0994,26.0313,51.5797,46.8933,0.823592,17.4419,34.6228,41.8794,31.7627,42.2012,36.1393,27.1851,48.6443
2037-08-01,35.5326,54.2439,20.2638,26.8675,41.935,59.5609,0.786851,20.5312,28.8674,44.2373,25.3402,45.5434,55.3195,32.1239,55.3573
2037-09-01,38.2267,51.8768,29.9071,26.6387,42.066,47.0267,0.776583,18.4736,26.5899,44.466,24.0572,54.0732,45.5815,30.5846,44.9659
2037-10-01,28.6745,36.9191,29.9411,24.7216,31.5601,41.535,0.716491,16.2263,27.0964,53.1562,22.8099,50.8667,34.1873,29.9534,41.0173
2037-11-01,22.0627,27.5947,22.9447,19.2388,27.0588,31.5668,0.70424,14.9125,22.0464,35.598,20.5798,37.6292,37.0708,21.0366,27.2161
2037-12-01,14.6504,19.4905,23.0929,14.0453,17.0684,20.7069,0.647241,10.574,21.8039,27.6172,18.0361,21.916,20.2029,17.8592,21.9914
2038-01-01,11.4386,14.2726,13.9357,11.1859,14.0268,17.0027,0.614112,11.0046,13.4338,17.314,11.8028,16.1677,17.0486,11.9342,15.1506
2038-02-01,10.0496,13.5404,12.3509,9.54124,11.7248,16.794,0.645825,8.73696,11.4629,14.734,10.5597,13.7142,14.4263,10.7874,18.2475
2038-03-01,8.96107,9.98895,10.635,7.52372,11.7589,11.3921,0.555442,8.11447,8.4221,10.6341,8.30547,11.6705,11.5276,7.83056,11.534
2038-04-01,7.84604,12.5014,10.472,12.0242,19.4839,11.5384,0.547934,14.1058,11.5309,14.4719,8.2331,21.0966,12.1268,10.1939,14.7829
2038-05-01,8.60224,32.2325,22.5763,12.7199,18.6502,25.3161,0.508022,25.6972,43.487,11.0211,21.5696,16.9339,48.6283,32.7143,33.0893
2038-06-01,9.33541,28.946,27.2741,15.4598,24.5248,37.7151,0.504522,18.2322,50.6329,24.5836,17.4959,36.3788,45.821,27.2126,40.9548
2038-07-01,16.8772,26.3158,32.4487,20.4893,30.4931,35.7591,0.469951,37.7599,43.0779,30.4853,14.4999,45.4579,47.7434,29.803,74.8668
2038-08-01,43.1945,35.9593,27.1099,28.7045,43.8099,43.5167,0.452534,35.4247,40.5466,32.2201,19.4064,35.0029,37.2758,38.0003,53.0413
2038-09-01,43.242,56.6339,28.3616,20.2276,61.1055,36.8752,0.450062,52.9771,31.7664,26.4064,23.6608,31.2239,35.4917,48.4576,51.2062
2038-10-01,35.9358,46.426,24.8389,22.3287,55.9695,29.1018,0.418412,45.013,29.9306,25.0296,17.7714,29.1097,27.6774,37.5464,45.2144
2038-11-01,37.2159,37.1532,22.0673,17.7329,48.1059,20.7444,0.41442,35.906,28.5027,23.1899,14.5053,19.7908,21.7833,27.2846,31.6291
2038-12-01,21.5881,22.7337,13.8167,12.8697,30.5346,19.1282,0.383792,22.3388,18.1495,14.4732,10.7265,17.4965,14.8625,17.4094,32.8727
2039-01-01,15.0915,17.2675,10.7301,10.3729,19.3908,13.061,0.366894,18.7855,14.2823,11.3503,8.71279,12.0235,11.7673,13.3135,18.1966
2039-02-01,12.9175,15.0487,10.2749,9.45181,16.2628,11.2442,0.388646,14.5079,12.4301,10.1166,8.91602,10.5487,11.72,13.6395,15.9796
2039-03-01,9.32689,11.2637,7.40986,7.11827,11.7239,12.1473,0.336543,14.149,13.0093,10.1883,9.55628,9.78667,8.67038,8.97022,11.5322
2039-04-01,8.43741,15.1513,7.26876,8.98765,10.0642,9.01738,0.334118,10.8125,9.54545,9.59288,13.6611,9.42971,8.37854,31.4379,11.1294
2039-05-01,24.2199,16.6695,12.2193,20.0963,14.7325,13.7985,0.311612,22.0246,24.2464,14.2319,15.9454,28.2279,11.9575,20.9875,14.8001
2039-06-01,30.9414,26.6895,22.1583,29.8779,23.6701,28.7909,0.311156,29.3312,55.011,40.7989,37.847,26.114,16.487,22.3257,31.8714
2039-07-01,24.5202,42.2417,17.2972,45.4134,27.4417,44.4193,0.29133,36.7479,74.839,65.8806,32.1601,25.6816,36.353,42.5605,24.5814
2039-08-01,31.4792,52.071,17.5829,32.0024,66.0087,44.9855,0.281925,39.2325,52.5646,49.7726,35.8197,41.7946,37.8758,46.6242,51.8271
2039-09-01,28.9452,41.9633,26.7818,34.0496,49.6953,46.5178,0.281744,34.2646,80.1789,68.4904,38.0696,40.5214,45.6028,44.8827,42.231
2039-10-01,28.1953,40.499,25.5902,27.1833,45.9252,32.94,0.263203,23.7935,81.6757,52.0426,30.1046,28.4801,32.6043,46.1641,33.1218
2039-11-01,18.6705,28.8315,27.3049,21.4424,29.4975,23.2681,0.261976,20.6188,41.9914,38.5384,32.8989,20.6238,22.2929,30.0192,27.4411
2039-12-01,14.1438,18.5766,27.9347,17.8472,20.0546,16.6408,0.24382,18.4537,28.4231,26.9689,19.7069,19.4924,18.4678,20.3367,24.8536
2040-01-01,11.1224,17.1904,18.3913,12.2591,15.3359,16.8295,0.234245,12.7447,20.5758,18.0611,14.2216,12.8732,12.7605,15.4797,15.3995
2040-02-01,9.82816,18.4383,14.8776,10.778,13.1952,12.2591,0.249341,11.6085,21.3954,16.249,12.5254,13.3964,11.6927,14.5082,13.5133
2040-03-01,9.34916,10.9298,11.0477,8.41252,10.142,11.2232,0.216917,8.94507,13.9483,12.5276,9.05577,9.31865,8.44182,10.0188,10.4273
2040-04-01,8.37911,16.5273,12.6161,7.91136,8.8785,9.85283,0.2163,8.97208,16.0009,12.9848,12.8567,8.83189,9.18856,11.8436,10.0989
2040-05-01,11.2359,38.5638,20.65,36.4464,10.7891,13.1444,0.202555,17.1688,16.8765,18.094,13.8058,8.44601,25.7612,17.02,14.0004
2040-06-01,21.4231,37.2201,32.1828,43.9985,38.4959,26.0879,0.203026,30.7259,20.9268,21.9844,25.5124,15.7483,35.5392,36.3268,23.3578
2040-07-01,25.7786,43.9613,43.5964,56.9946,51.2465,23.2027,0.19077,36.3422,32.9104,25.0202,55.3648,45.0351,35.2379,36.0213,23.6004
2040-08-01,23.214,44.8579,52.2234,64.5649,41.0592,36.1495,0.185244,31.8252,32.4573,23.0035,46.5566,48.3512,36.1206,34.7001,39.0143
2040-09-01,38.7378,36.0687,49.7163,48.588,45.8135,55.2177,0.185746,35.9428,32.8448,23.3839,54.4292,41,32.4384,34.9934,33.7136
2040-10-01,34.5296,39.3431,39.3086,40.3321,32.1655,42.1971,0.174107,29.192,34.04,21.9438,42.8813,41.8248,25.0238,44.2907,25.8249
2040-11-01,25.9818,24.5009,25.5768,26.4643,26.7415,28.3916,0.173893,21.6315,25.0716,19.0024,30.8204,28.6972,21.9642,26.0752,18.4297
2040-12-01,17.6798,20.9446,18.3881,18.7944,18.7172,19.5776,0.162409,15.7516,17.2148,18.1306,19.4246,18.4783,23.438,17.6675,13.4648
2041-01-01,13.8373,14.0627,13.5343,15.3881,13.5307,14.8401,0.156585,11.5959,13.3546,11.9691,14.7806,13.9274,13.7798,15.959,10.501
2041-02-01,13.2638,13.5294,11.7591,12.571,12.1627,13.7739,0.167262,10.1785,11.4193,13.8614,12.6751,12.1366,12.3663,12.4021,9.4913
2041-03-01,9.4885,9.43228,8.77006,9.36055,9.52741,9.69553,0.146005,7.53004,11.2497,9.47193,10.1968,8.92997,9.82841,9.05399,9.76202
2041-04-01,9.31487,9.71858,10.1759,16.9963,12.9805,9.13306,0.14606,7.36202,9.02875,29.1876,8.27743,8.43143,17.2172,7.96515,7.65976
2041-05-01,35.7561,12.9206,29.0728,19.7015,26.0321,20.025,0.137192,10.8951,21.0895,58.2523,22.7413,10.3502,15.9008,8.22493,18.5276
2041-06-01,28.4165,13.2359,42.1938,17.7244,32.7793,43.7741,0.137897,24.1776,19.0028,102.588,24.8921,21.6273,26.5394,9.20203,30.8869
2041-07-01,38.1023,18.3967,43.97,21.4725,56.4864,40.0309,0.129914,22.3542,25.1432,59.4689,45.638,36.4833,54.8969,19.6028,46.7708
2041-08-01,41.9337,18.2606,45.131,27.8769,48.5968,37.2956,0.126471,20.7657,34.3337,53.3785,47.8434,45.5017,53.3221,20.8774,49.2528
2041-09-01,33.7189,23.7037,36.7874,24.5586,50.9397,33.1485,0.127128,20.7525,32.0317,50.89,51.6116,36.5147,51.7056,33.8114,62.637
2041-10-01,28.572,23.6101,26.8117,16.9051,35.8346,36.9445,0.11946,22.1636,26.5102,38.901,35.724,37.0254,37.9156,31.8764,47.072
2041-11-01,20.2369,35.1735,21.9404,17.641,24.2652,23.896,0.119618,19.8247,28.8884,30.3195,34.059,26.7832,24.0797,25.9675,36.6397
2041-12-01,18.2501,18.4169,20.9423,12.2764,29.7363,16.336,0.112013,12.7421,17.0486,19.0847,25.9311,16.8947,16.9848,16.5001,21.5516
2042-01-01,14.0094,13.2964,13.4089,9.88873,19.3538,12.9541,0.108286,10.0756,12.928,15.8322,21.8417,15.8803,16.0704,13.504,16.1084
2042-02-01,11.4503,11.5406,11.9538,9.07949,16.8472,12.1139,0.115981,8.77209,11.1886,13.3882,16.544,12.8667,12.8227,13.8179,13.884
2042-03-01,9.64651,11.3661,9.67958,8.76038,11.7319,10.7948,0.101504,8.83804,8.98255,10.361,15.2268,9.6092,9.17874,9.04738,11.2046
2042-04-01,8.2376,12.8659,8.7214,8.19514,16.0838,14.4398,0.101796,15.0035,11.0893,12.292,11.9161,10.7163,13.9732,9.03948,12.0636
2042-05-01,21.7375,15.4735,11.1867,11.2927,12.493,34.2089,0.0958397,13.3002,13.5375,18.1228,18.3908,27.3809,14.8382,11.4882,19.4366
2042-06-01,30.3375,15.3243,29.0074,19.6256,29.6796,30.7999,0.0965413,28.8303,29.8681,18.2212,32.4683,26.8766,25.3415,34.8592,27.8794
2042-07-01,35.4605,36.5719,18.849,30.9152,32.0657,50.4108,0.0911384,24.6977,29.3738,29.8927,31.2237,43.1628,54.5054,35.5869,25.5263
2042-08-01,26.232,53.5865,29.0207,52.8313,50.5891,42.8081,0.0888964,38.4535,32.7833,32.7721,41.9713,46.4422,40.4045,43.2936,33.505
2042-09-01,28.5755,43.949,27.2817,38.6015,43.3884,47.7255,0.0895301,34.4488,46.1325,28.9078,54.1921,42.5934,51.5235,43.224,34.6374
2042-10-01,22.0393,40.1214,22.0451,43.1808,43.05,51.8292,0.0842933,29.7589,36.1083,21.0709,52.023,35.4165,48.4544,38.3427,32.9718
2042-11-01,17.0868,25.8692,16.6478,31.429,42.9783,34.4451,0.084575,19.716,37.468,16.9972,34.5734,23.5665,32.0136,28.1698,22.9516
2042-12-01,12.1811,17.3443,12.5678,28.2275,36.778,28.4679,0.0793623,15.1525,20.2543,14.9275,21.6632,16.1514,19.6952,17.7773,18.416
2043-01-01,9.90243,13.7038,10.0374,17.2992,21.8184,17.5225,0.0768856,11.1257,15.5544,10.6207,16.6559,13.2202,16.0468,13.3067,13.0808
2043-02-01,8.70696,11.637,8.93255,14.5216,17.4891,14.9072,0.082525,10.7806,13.5309,9.67126,14.3847,11.1171,13.1621,12.5343,11.5409
2043-03-01,6.60522,9.07381,6.68964,10.5297,13.0926,11.446,0.0723752,7.44481,10.7322,9.44937,10.7595,8.29835,14.4446,9.0563,8.47805
2043-04-01,5.79881,14.6721,9.48558,10.2708,16.1041,15.4818,0.072729,11.1345,14.7189,8.36268,13.9053,7.19053,11.0786,11.4231,8.24853
2043-05-01,16.4154,11.7934,28.7578,9.70987,18.0252,42.4366,0.0686019,12.8496,16.3446,29.5678,32.2825,11.6331,9.83975,39.7499,36.9669
2043-06-01,15.2478,48.5936,39.6867,19.2349,18.0603,64.4254,0.0692244,37.3227,39.8324,53.7596,45.3702,23.9299,23.1694,54.1888,27.9895
2043-07-01,23.3672,45.5266,42.4345,32.2204,43.1598,43.0255,0.0654575,51.237,53.8134,40.2334,55.3119,21.8883,22.0065,42.9789,40.1751
2043-08-01,50.5096,47.5315,37.9694,51.2882,61.9769,47.4802,0.0639476,37.3516,44.0638,47.2375,61.3192,33.8311,33.4822,43.5865,27.3071
2043-09-01,41.6386,31.9627,34.8144,41.1153,48.772,52.1602,0.0645035,46.4449,61.8067,67.4115,54.1995,32.6908,29.2651,36.6461,25.3498
2043-10-01,34.3073,37.8508,27.9059,39.785,56.1141,49.4094,0.0608264,40.6504,40.2712,45.2748,44.9962,30.9658,35.6459,33.5608,21.2872
2043-11-01,26.997,24.8142,27.8051,29.7432,38.5607,35.2808,0.06113,31.513,27.443,28.6913,30.0506,24.3692,25.8041,21.9807,20.665
2043-12-01,17.4018,19.2035,16.719,18.164,23.5703,23.5145,0.0574603,19.154,18.4295,19.362,26.3824,16.4535,16.4252,18.096,14.2277
2044-01-01,13.2566,13.9534,12.546,14.8543,18.0259,17.3571,0.0557653,14.9023,17.7898,14.9322,16.7398,12.5091,12.8474,13.0501,10.5136
2044-02-01,11.5077,12.4547,10.9802,15.6304,15.062,15.1084,0.0599618,12.471,13.5387,12.8906,15.1703,10.9308,11.2447,15.7371,9.39757
2044-03-01,8.47989,9.94573,8.08411,9.94396,10.9651,11.6114,0.052678,9.08641,13.1169,9.44976,12.3028,8.10871,12.5847,10.2535,7.767
2044-04-01,7.59844,8.92482,9.92669,12.1965,10.1239,12.568,0.0530234,15.8151,18.2225,9.30484,10.3173,7.4996,11.2873,20.6692,17.388
2044-05-01,14.2635,27.6339,20.2422,18.3736,16.5988,15.6294,0.0500923,30.7018,18.0632,13.0762,16.1582,12.8752,14.706,44.7483,16.0595
2044-06-01,26.5644,29.2602,28.5792,25.4846,38.2265,28.4934,0.0506195,47.1631,24.0149,52.9737,13.5691,11.6646,12.4085,67.9504,41.7524
2044-07-01,39.7422,66.2658,28.7512,37.0871,39.6005,62.9773,0.0479298,45.638,26.54,106.791,19.9098,12.5623,24.5595,79.7244,37.3523
2044-08-01,30.3153,61.2095,39.4428,61.6017,35.4683,48.4229,0.0468855,49.3994,41.1561,73.4152,52.0459,23.5411,31.7291,54.9777,35.4202
2044-09-01,35.145,43.0876,37.4555,46.6468,40.8877,42.7699,0.0473541,52.65,42.2737,54.228,48.2787,23.7417,34.8966,67.1093,34.6695
2044-10-01,36.2263,33.8754,29.9127,46.695,27.8719,41.4261,0.0447139,46.298,38.6173,41.2622,46.3644,22.0716,33.8971,48.2625,31.276
2044-11-01,22.6718,28.4245,23.1566,29.687,24.858,32.3973,0.0449997,31.6802,25.3624,29.6573,30.3832,16.4174,26.0013,37.7824,23.1665
2044-12-01,15.5628,19.6666,16.8102,21.4212,15.6548,21.6907,0.0423598,19.5716,17.9651,27.1139,21.0303,18.5456,26.008,23.1702,22.5914
2045-01-01,14.738,14.7272,12.6225,17.9774,12.1343,16.3349,0.0411723,15.4635,13.7274,17.8198,15.2571,11.6392,17.9315,17.5754,17.1377
2045-02-01,11.2629,12.5583,11.0573,14.4183,11.521,13.9121,0.0443378,13.4134,11.9389,16.7827,13.1783,10.3786,14.4058,14.7761,13.9807
2045-03-01,8.45411,9.28361,8.49134,10.4722,8.97494,10.643,0.0390094,9.77226,8.78377,11.91,11.9431,7.73909,12.2833,10.7644,9.82802
2045-04-01,11.5139,8.63051,13.2744,9.9562,20.5367,17.9518,0.0393208,10.4378,10.351,12.2479,24.7236,11.47,17.1091,11.1668,8.76448
2045-05-01,21.5757,10.3386,12.273,11.224,16.9107,24.226,0.0371962,17.081,25.319,31.5966,24.0971,37.387,13.3266,11.1753,8.48621
2045-06-01,33.5054,24.8918,27.8738,26.2559,40.1948,22.676,0.0376334,30.5504,28.6564,25.1153,23.8561,25.7051,29.3716,10.4313,38.1224
2045-07-01,33.2122,29.2024,32.0133,39.5763,32.1674,47.6132,0.0356746,39.0281,37.4681,59.0593,19.5704,34.9169,48.6711,19.38,39.0369
2045-08-01,45.5139,30.2981,30.3716,35.6135,46.0891,48.1855,0.0349361,37.4515,41.6177,50.4103,36.4687,38.0951,50.5055,40.5025,52.9839
2045-09-01,43.4662,31.7686,27.1087,43.0171,36.4068,82.4151,0.0353245,35.9261,37.4582,57.2803,37.9984,34.9259,42.3835,34.4382,56.6364
2045-10-01,41.8448,27.6387,22.7247,41.1288,35.2153,61.7222,0.0333933,27.2392,32.4327,54.1056,25.9622,33.0444,49.4963,35.2129,38.9573
2045-11-01,27.6875,25.3847,16.0064,41.3302,27.3267,39.8348,0.0336475,24.1771,24.2611,40.3473,22.7895,22.8544,35.7596,28.766,28.9238
2045-12-01,24.5294,18.0607,14.2585,29.7074,27.9209,25.9092,0.0317141,15.2857,22.7938,23.1864,14.977,15.2888,21.3284,17.3072,23.6228
2046-01-01,15.2648,12.6437,9.87729,22.3475,16.2358,18.2239,0.0308661,11.9258,15.5846,17.0771,11.8749,11.9058,17.6744,13.6018,15.3105
2046-02-01,14.4198,11.0413,8.84985,17.0128,14.3278,15.6377,0.0332835,10.458,12.7856,14.5886,10.7655,10.5624,18.2974,11.8653,13.6484
2046-03-01,9.89107,8.75225,6.7425,12.2643,11.3696,12.2607,0.0293214,8.82178,9.46097,11.8283,8.17164,7.80333,11.4524,9.6319,10.2044
2046-04-01,19.7656,10.4638,6.1951,12.7394,11.4162,10.9712,0.029592,8.38687,12.7055,15.2574,25.2401,10.0057,11.2862,8.9708,11.7088
2046-05-01,17.6756,12.8498,8.22734,11.6967,20.4317,25.072,0.0280251,10.1873,11.9565,32.4794,46.7576,24.6477,14.2485,10.8508,15.3595
2046-06-01,18.8034,14.9837,22.041,34.2281,20.096,29.1814,0.0283843,26.9037,13.0774,34.3279,61.2529,41.6233,40.717,21.0336,25.5698
2046-07-01,50.9657,35.8731,19.3513,30.8057,54.9095,35.7696,0.0269337,37.1201,15.3077,51.6359,79.6895,43.923,38.1944,21.4435,40.5509
2046-08-01,32.9291,32.7693,22.9861,30.7339,40.1713,35.5353,0.0264018,44.9966,28.507,54.6433,87.2027,36.662,70.8204,26.4148,31.0004
2046-09-01,41.4043,28.291,22.4685,29.0237,50.5611,47.6356,0.0267212,54.5058,26.6402,47.9268,60.0202,48.317,55.8738,23.9656,45.0273
2046-10-01,34.8432,22.9774,18.7286,24.1421,38.478,51.4657,0.0252862,50.7723,25.5372,33.2215,72.7558,32.9477,43.3751,29.0749,34.2888
2046-11-01,28.6555,27.6521,15.9385,18.4887,26.5395,36.6984,0.0255065,34.9837,20.3075,38.8903,47.8184,26.1171,35.6498,28.1434,28.3659
2046-12-01,17.3655,16.8941,11.2281,12.8147,21.769,22.7921,0.0240686,33.2141,18.7384,20.7816,28.724,19.5988,22.7735,16.5608,18.3788
2047-01-01,13.3231,12.2747,9.9472,10.3243,14.4925,17.271,0.0234531,18.6155,15.4625,15.5027,24.977,13.5788,20.1223,12.3456,13.5098
2047-02-01,11.5464,10.7508,10.1013,9.18497,12.8853,15.3401,0.0253202,16.4442,12.3868,13.3723,20.7297,14.7262,15.2911,10.7572,11.7671
2047-03-01,10.9043,7.95498,6.65339,7.5437,9.28695,10.8993,0.0223319,11.8254,9.05757,11.185,14.0215,10.0162,11.17,9.64499,8.71884
2047-04-01,9.92473,7.28013,7.71172,7.1433,9.15258,11.8269,0.0225628,13.58,20.6209,14.7897,20.1861,10.6458,14.8697,8.37439,11.3766
2047-05-01,26.6621,12.2359,29.2306,14.343,26.7584,28.833,0.0213899,40.1561,16.9844,21.4578,15.2222,15.645,27.4605,10.3155,17.0617
2047-06-01,56.6264,39.4458,63.6823,27.3705,22.4491,35.2511,0.0216841,43.0977,42.3113,48.4803,34.1011,14.3473,45.7565,29.5351,16.0498
