Date,CCCMA1,CCCMA2,GFDL1,GFDL2,GISS1,GISS2,HIST,MPI1,MPI2,MRI1,MRI2,NIES1,NIES2,UKMO1,UKMO2
2052-11-01,379.56,453.288,217.31,171.161,400.086,329.379,0.154684,303.177,187.629,379.539,466.318,371.779,265.381,393.398,370.122
2052-12-01,355.57,641.704,246.12,362.815,641.735,371.462,0.239959,491.768,307.364,522.381,558.249,477.176,566.679,740.265,579.888
2053-01-01,267.863,401.909,186.822,165.759,521.975,358.51,0.229782,326.438,173.803,532.391,388.864,541.845,357.616,368.564,403.778
2053-02-01,176.184,279.778,264.123,265.949,343.607,240.628,0.237842,256.622,252.328,340.397,262.773,363.719,233.924,278.923,353.956
2053-03-01,333.226,180.148,106.177,66.3367,198.122,169.891,0.220353,152.045,89.163,193.043,191.715,178.824,149.268,187.471,190.952
2053-04-01,120.437,258.161,244.844,177.534,294.295,242.607,0.195639,237.858,185.252,272.495,262.535,247.913,210.371,273.822,274.972
2053-05-01,204.878,128.861,87.3459,94.3908,338.71,172.48,0.161598,82.9314,86.2703,206.973,259.948,146.844,99.5187,128.045,127.95
2053-06-01,233.05,224.781,115.107,242.381,756.484,242.241,0.0945014,173.642,498.736,845.703,344.393,322.221,537.395,522.515,231.484
2053-07-01,674.135,144.858,194.729,498.341,459.838,243.633,0.145215,160.126,488.424,591.791,663.173,327.113,267.579,401.228,210.47
2053-08-01,753.297,253.767,194.409,389.64,452.201,748.999,0.153855,187.122,848.383,688.319,1300.33,362.604,239.148,471.116,280.981
2053-09-01,517.162,185.888,220.442,527.556,403.562,448.893,0.159652,234.659,634.883,957.552,654.341,342.666,238.19,418.84,324.59
2053-10-01,444.279,294.33,156.079,430.546,329.266,374.203,0.115039,204.49,603.032,618.623,489.303,304.798,176.776,339.4,305.683
2053-11-01,488.224,393.581,169.978,466.488,317.108,381.318,0.209055,265.325,699.32,552.528,527.338,290.578,265.29,360.021,317.182
2053-12-01,655.761,455.738,298.903,750.312,382.256,539.498,0.185654,318.938,939.374,953.1,771.088,397.176,184.358,534.23,383.448
2054-01-01,584.593,277.803,247.82,1047.52,300.206,466.041,0.256932,235.96,766.691,691.16,639.485,254.879,338.597,403.555,420.592
2054-02-01,431.249,190.321,188.3,668.756,230.035,408.765,0.2107,138.883,463.995,567.693,520.272,167.847,104.422,264.74,244.31
2054-03-01,224.057,208.031,158.681,280.643,168.335,233.439,0.22036,222.43,250.097,313.268,258.588,286.956,211.616,174.276,156.668
2054-04-01,185.156,134.239,78.3705,246.611,226.722,198.666,0.191005,92.0394,183.977,215.349,199.947,101.283,132.191,268.349,220.362
2054-05-01,344.664,232.58,148.735,177.439,171.961,261.977,0.161632,112.068,243.471,258.4,325.525,182.94,214.719,124.415,132.127
2054-06-01,182.147,371.416,107.255,351.14,189.302,417.428,0.175745,558.002,267.31,538.368,438.496,194.785,442.047,323.189,338.66
2054-07-01,275.854,453.902,104.891,330.042,397.173,528.109,0.114258,423.19,336.612,625.262,353.152,256.677,573.834,213.533,298.718
2054-08-01,207.815,553.778,120.556,362.794,627.082,443.804,0.099543,396.685,313.217,743.32,466.322,233.709,967.874,245.691,295.545
2054-09-01,280.009,335.558,152.653,251.875,648.434,407.82,0.159658,331.244,284.05,432.307,483.413,285.331,569.492,287.372,323.643
2054-10-01,423.352,304.841,186.758,208.636,467.533,365.695,0.142215,252.504,260.632,369.685,382.803,310.724,528.365,336.366,296.179
2054-11-01,455.865,269.069,232.965,195.015,412.089,416.065,0.127426,211.453,215.221,405.813,456.279,312.172,527.71,328.929,337.175
2054-12-01,627.374,355.046,332.577,273.021,566.234,585.3,0.212804,273.145,254.858,502.528,625.652,474.878,680.98,432.854,643.373
2055-01-01,436.972,281.345,242.742,150.286,373.057,361.873,0.256927,201.782,224.514,410.23,445.757,405.619,534.856,287.227,634.719
2055-02-01,266.61,227.854,157.122,296.191,251.73,239.833,0.264984,182.545,167.942,266.918,340.265,227.765,324.334,192.53,320.038
2055-03-01,178.422,148.658,196.943,89.9099,172.18,169.251,0.247823,177.877,243.041,190.791,211.129,145.248,183.241,220.505,184.418
2055-04-01,272.733,244.204,86.0322,256.911,274.312,263.47,0.191015,107.421,87.724,254.419,178.848,216.804,258.087,142.59,325.057
2055-05-01,124.652,139.741,186.724,85.6644,172.892,204.838,0.161937,140.423,115.222,178.717,249.527,85.2975,230.442,335.383,227.417
2055-06-01,177.453,380.087,230.711,228.596,265.942,331.243,0.148596,155.348,380.122,371.021,281.964,300.866,621.104,304.95,491.164
2055-07-01,277.427,465.036,274.935,260.508,474.168,512.239,0.0874642,319.019,451.977,300.562,328.323,332.304,489.274,392.809,529.859
2055-08-01,485.247,407.751,182.653,321.159,943.987,530.331,0.126692,230.964,291.054,687.137,482.924,618.391,420.976,390.591,632.36
2055-09-01,316.953,365.424,213.725,379.001,481.793,415.31,0.132512,313.556,250.253,539.18,591.551,411.547,344.371,328.016,527.795
2055-10-01,296.882,358.59,148.32,356.132,485.858,309.03,0.142388,232.848,235.465,400.409,394.198,323.424,305.516,278.713,534.011
2055-11-01,409.153,380.801,184.308,330.394,489.305,337.041,0.181617,282.78,232.976,549.311,324.967,293.08,355.153,238.665,526.474
2055-12-01,514.817,642.769,190.502,540.863,612.253,464.325,0.212811,382.594,282.085,661.449,355.988,359.542,581.281,359.887,703.095
2056-01-01,344.427,411.608,243.764,327.383,500.01,417.118,0.257218,311.828,211.504,502.209,274.72,268.578,340.662,208.668,641.737
2056-02-01,218.578,234.153,98.5014,215.619,278.671,359.606,0.264997,220.117,142.833,390.805,201.395,171.685,293.632,145.303,479.178
2056-03-01,154.792,162.702,117.764,156.363,180.28,210.13,0.247505,127.978,237.611,223.027,163.92,311.883,182.113,289.145,251.679
2056-04-01,233.673,247.009,61.7286,208.284,262.548,200.429,0.218157,198.168,85.0959,244.979,226.675,164.983,260.88,90.4072,215.058
2056-05-01,120.948,159.36,55.9254,83.0703,177.677,275.943,0.134487,124.116,155.687,266.804,167.552,264.742,129.207,151.66,229.709
2056-06-01,209.756,709.376,226.781,371.988,355.604,340.199,0.148595,583.195,194.413,368.916,232.977,211.51,360.599,171.237,302.326
2056-07-01,339.897,828.119,241.562,319.036,335.238,446.753,0.087112,304.623,223.415,299.12,187.139,207.882,347.551,279.637,275.105
2056-08-01,385.964,783.82,485.837,758.836,496.731,414.085,0.154134,278.292,735.552,295.323,249.698,368.643,397.61,328.324,500.382
2056-09-01,371.623,561.515,516.932,883.43,435.287,386.892,0.132511,307.669,608.033,344.951,162.181,495.092,301.397,296.35,378.764
2056-10-01,333.757,444.827,319.948,524.095,407.741,474.101,0.142523,333.214,446.542,349.909,226.978,380.84,307.417,329.36,421.317
2056-11-01,338.996,392.661,333.482,510.211,479.824,461.696,0.154473,363.096,457.863,454.533,185.306,351.795,288.511,332.045,402.68
2056-12-01,403.974,405.773,429.188,676.718,815.409,666.584,0.239954,520.31,627.196,595.705,320.939,544.353,296.903,473.019,474.28
2057-01-01,221.858,423.433,351.059,671.764,749.871,524.157,0.256931,458.292,574.191,430.408,178.245,368.223,213.284,525.855,389.066
2057-02-01,157.503,332.437,220.937,701.077,639.893,383.692,0.319621,356.876,407.769,271.196,306.247,239.677,150.855,353.614,257.551
2057-03-01,295.287,201.947,141.66,364.74,357.976,216.76,0.247506,174.923,217.031,183.481,69.392,153.283,334.885,178.875,192.225
2057-04-01,118.64,176.574,210.47,233.773,230.81,224.527,0.21816,267.519,177.407,256.944,180.967,222.223,125.107,255.906,260.208
2057-05-01,172.738,263.634,74.7819,227.986,218.52,179.766,0.1616,188.28,272.399,150.83,73.7523,206.674,228.325,238.76,469.675
2057-06-01,215.198,172.196,180.399,497.651,296.159,558.826,0.148646,268.327,204.687,359.274,211.997,485.513,293.386,268.105,382.012
2057-07-01,187.177,262.358,143.503,340.039,521.287,309.702,0.0871125,216.731,318.534,354.201,168.468,293.992,383.294,334.803,309.547
2057-08-01,270.088,345.291,325.409,370.717,546.006,338.703,0.154043,455.114,373.853,879.609,389.733,311.415,731.412,300.348,340.349
2057-09-01,225.021,280.945,292.45,353.695,562.322,292.59,0.132642,388.597,365.042,534.918,247.231,262.757,518.505,306.009,270.381
2057-10-01,470.732,344.597,234.945,316.829,547.495,330.583,0.115038,328.823,328.955,438.51,265.672,297.967,454.054,237.335,293.802
2057-11-01,426.327,426.996,247.895,321.319,553.53,343.123,0.181623,300.531,324.455,536.682,300.057,300.065,416.996,229.173,245.246
2057-12-01,594.687,570.132,458.766,419.181,796.691,453.162,0.267095,397.547,499.133,732.936,437.655,370.914,539.657,260.39,297.018
2058-01-01,381.521,432.807,296.724,254.833,588.097,271.613,0.284082,253.944,295.67,639.485,332.35,215.543,481.703,170.589,183.124
2058-02-01,237.928,279.627,209.823,172.673,346.381,201.137,0.319293,169.428,192.394,359.846,243.044,158.189,239.262,306.968,369.263
2058-03-01,155.262,184.843,133.413,328.826,277.327,145.702,0.274965,298.768,228.47,201.932,141.141,294.267,163.595,90.6965,92.2338
2058-04-01,234.942,254.298,184.021,105.216,207.188,225.923,0.272453,101.314,140.502,188.267,252.091,100.962,237.29,245.063,284.594
2058-05-01,97.3132,138.034,147.452,136.768,311.378,175.271,0.134701,151.029,146.591,399.234,118.28,216.736,126.87,89.1748,98.381
2058-06-01,221.798,238.699,156.72,221.275,515.299,274.927,0.148832,205.531,334.745,327.506,485.262,223.532,513.308,473.058,211.413
2058-07-01,441.331,419.967,310.759,244.895,441.808,416.379,0.0871154,138.013,573.655,382.741,635.796,180.591,535.189,398.919,188.999
2058-08-01,492.871,499.753,247.246,469.409,422.683,600.775,0.156633,338.705,414.965,514.824,853.894,466.184,542.621,316.326,257.931
2058-09-01,450.761,340.81,262.214,320.198,361.998,468.962,0.159706,358.323,416.075,978.993,702.472,333.538,436.627,323.955,533.425
2058-10-01,439.982,339.154,212.54,285.421,283.966,402.322,0.169455,338.066,350.143,483.556,535.562,301.467,411.834,281.684,475.705
2058-11-01,414.335,296.814,196.11,289.97,388.086,400.215,0.20878,286.878,370.993,586.33,602.841,325.411,449.026,226.199,440.97
2058-12-01,494.219,411.236,295.445,455.516,437.124,791.263,0.212806,357.434,497.651,676.87,746.951,472.577,561.357,355.883,618.479
2059-01-01,620.859,331.321,174.363,495.403,463.141,639.485,0.365518,278.333,332.812,673.364,657.843,260.753,488.62,343.029,564.364
2059-02-01,443.997,229.146,302.476,333.902,308.221,531.028,0.346426,168.098,203.86,639.893,432.566,163.208,293.205,247.32,348.843
2059-03-01,247.508,151.678,84.9977,172.512,206.452,274.617,0.301817,255.972,170.12,310.262,212.745,246.461,179.524,134.645,193.302
2059-04-01,187.37,231.097,195.908,274.446,174.273,269.211,0.326755,112.694,238.399,229.912,187.895,100.357,261.457,197.885,258.322
2059-05-01,281.751,157.909,67.6624,142.726,251.64,236.653,0.188751,174.511,118.561,254.443,330.143,156.99,151.609,109.748,96.765
2059-06-01,574.217,708.971,74.7223,251.964,251.419,554.821,0.148947,297.348,239.394,402.68,977.794,186.97,382.268,137.07,439.767
2059-07-01,486.088,391.033,69.8443,208.703,526.438,429.277,0.0871904,314.774,305.902,403.481,622.283,247.419,422.503,158.501,568.547
2059-08-01,627.81,354.767,222.766,761.96,449.955,828.465,0.154034,451.79,527.364,350.449,510.593,349.257,749.366,165.853,655.976
2059-09-01,449.168,351.991,158.006,443.247,441.334,515.414,0.159656,370.569,412.696,308.839,389.45,502.984,507.652,214.34,424.851
2059-10-01,495.09,395.452,164.675,414.763,405.398,412.89,0.115043,394.872,417.168,400.587,393.436,311.064,564.258,331.587,391.312
2059-11-01,403.061,377.991,128.141,386.192,402.957,396.875,0.235917,405.197,427.476,309.269,422.716,274.295,505.929,340.888,393.102
2059-12-01,523.382,511.504,216.351,478.195,716.454,517.899,0.239963,614.802,526.168,390.894,572.567,341.645,736.007,509.832,577.394
2060-01-01,430.437,323.572,103.461,310.575,639.485,422.487,0.338672,502.818,460.814,313.791,589.221,214.388,450.943,356.605,482.356
2060-02-01,308.548,207.671,177.535,234.194,416.238,287.542,0.346784,309.184,325.646,218.955,403.762,147.883,287.609,212.226,258.255
2060-03-01,192.169,155.226,100.814,159.129,224.223,191.399,0.00321679,210.525,177.212,151.113,223.372,252.093,189.002,129.009,168.009
