, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Sep 2030", 81.4089, 89.5576, 81.6238, 100.169, 95.2862, 106.818, 83.1244, 88.8113, 103.088, 81.3252, 102.081, 78.8051, 120.091, 109.153, 111.234
"Oct 2030", 131.631, 106.836, 112.151, 116.325, 145.198, 174.705, 130.844, 117.951, 209.709, 100.766, 137.274, 157.616, 129.345, 147.291, 128.594
"Nov 2030", 238.218, 243.876, 172.753, 277.682, 168.909, 276.821, 162.834, 186.243, 254.307, 198.872, 264.645, 242.074, 199.551, 196.773, 173.651
"Dec 2030", 166.753, 177.835, 102.025, 218.314, 113.942, 147.87, 108.185, 115.962, 143.62, 195.455, 171.339, 137.518, 174.146, 121.207, 124.013
"Jan 2031", 117.233, 118.086, 62.6712, 154.635, 73.4278, 90.3814, 79.0627, 69.3695, 91.478, 122.283, 103.915, 75.4116, 85.1914, 75.1783, 66.5624
"Feb 2031", 70.1037, 55.021, 37.4383, 68.1787, 40.4524, 53.5608, 42.1162, 40.0221, 51.4586, 59.1576, 52.9187, 47.8259, 45.9461, 41.6255, 39.8902
"Mar 2031", 39.052, 33.2026, 24.1932, 40.7343, 27.3139, 35.6087, 36.3616, 26.8889, 34.4007, 48.6691, 32.8953, 42.5943, 29.9919, 27.8124, 28.378
"Apr 2031", 33.5623, 44.7333, 24.2534, 76.9524, 25.6679, 30.0045, 28.2966, 33.746, 28.3819, 36.0749, 31.6698, 50.7739, 34.7942, 48.2893, 28.3162
"May 2031", 71.0967, 134.042, 111.324, 132.463, 42.2227, 68.6339, 32.2782, 191.809, 73.3308, 166.33, 83.2611, 53.928, 256.151, 79.6955, 102.25
"Jun 2031", 67.4594, 124.309, 111.585, 105.449, 59.9949, 137.426, 40.3615, 134.298, 127.832, 109.419, 75.0988, 61.3158, 112.348, 93.4957, 87.3034
"Jul 2031", 172.6, 85.3659, 88.2336, 66.181, 73.9678, 165.442, 72.3506, 204.503, 159.225, 133.578, 179.547, 78.0538, 130.22, 164.818, 89.3198
"Aug 2031", 176.894, 90.4369, 72.6939, 59.5728, 83.3177, 181.291, 99.0378, 148.682, 105.973, 93.2057, 81.5826, 100.23, 94.3113, 115.823, 73.7681
"Sep 2031", 181.408, 73.784, 63.0171, 55.7677, 149.991, 157.602, 97.0942, 108.53, 111.42, 84.8325, 98.5426, 94.7459, 99.9736, 86.4027, 106.291
"Oct 2031", 93.8023, 78.5285, 64.3299, 83.5805, 161.26, 163.956, 118.245, 153.047, 159.529, 183.793, 205.685, 133.542, 158.185, 109.45, 135.417
"Nov 2031", 170.489, 188.74, 83.9254, 133.301, 295.685, 220.614, 214.276, 287.873, 328.884, 250.242, 298.302, 203.999, 200.132, 217.914, 209.343
"Dec 2031", 125.807, 141.225, 55.4613, 83.8868, 194.612, 180.21, 147.644, 217.119, 224.756, 126.618, 249.98, 117.176, 90.2156, 133.964, 158.557
"Jan 2032", 94.6663, 97.6646, 36.2554, 50.321, 127.504, 127.773, 89.0818, 129.359, 121.846, 75.4396, 172.27, 64.9156, 58.3729, 79.0976, 89.5681
"Feb 2032", 54.2441, 50.3413, 24.7995, 33.8659, 63.7328, 58.6766, 49.1987, 63.6049, 65.9883, 50.8626, 82.7522, 53.1906, 36.5437, 44.4372, 47.135
"Mar 2032", 37.2067, 33.3938, 19.0869, 21.8229, 40.5457, 36.7348, 31.9354, 40.6062, 40.7848, 31.5154, 42.6918, 30.21, 24.7789, 28.2409, 31.0573
"Apr 2032", 105.251, 39.6154, 22.7265, 21.0536, 61.9266, 125.262, 63.7806, 44.6727, 36.213, 43.3591, 45.2098, 25.2909, 72.7874, 23.7392, 23.9665
"May 2032", 108.191, 189.042, 141.098, 40.3607, 63.8432, 104.924, 74.3519, 93.3704, 90.3107, 89.5772, 70.9426, 92.1048, 60.5639, 64.1432, 52.7521
"Jun 2032", 202.243, 258.685, 72.5789, 132.478, 133.468, 109.89, 46.7393, 110.432, 75.0351, 94.7024, 90.6521, 156.311, 163.257, 85.7242, 78.5429
"Jul 2032", 154.174, 167.882, 128.552, 131.854, 132.339, 123.546, 62.2598, 91.5331, 107.713, 87.0624, 113.992, 131.735, 111.992, 102.916, 70.6061
"Aug 2032", 116.358, 112.05, 105.972, 60.6947, 125.062, 102.026, 56.2028, 73.359, 80.0394, 83.1389, 77.2108, 91.9778, 72.8822, 74.5759, 76.596
"Sep 2032", 93.7113, 74.9815, 100.754, 69.0197, 96.9949, 75.3539, 58.02, 62.4901, 65.4195, 81.7792, 77.5156, 74.9114, 62.4608, 99.7323, 62.031
"Oct 2032", 118.716, 89.4232, 127.359, 93.4617, 127.795, 147.989, 69.9154, 92.0242, 103.979, 101.181, 70.9964, 103.773, 115.107, 123.654, 97.467
"Nov 2032", 160.377, 128.066, 254.009, 125.192, 193.242, 204.918, 103.928, 127.354, 167.168, 218.916, 123.252, 148.103, 189.987, 170.162, 141.786
"Dec 2032", 131.818, 88.2375, 165.841, 102.923, 130.918, 104.088, 64.0113, 109.799, 90.7203, 185.6, 118.353, 96.0143, 98.2495, 105.477, 85.1491
"Jan 2033", 85.0258, 49.9749, 103.324, 57.5408, 94.3732, 66.5305, 48.3739, 65.6637, 56.7725, 98.4634, 85.1166, 59.485, 57.5946, 58.6361, 62.1874
"Feb 2033", 47.5544, 35.6088, 54.9588, 33.1677, 82.1357, 43.009, 29.4392, 37.2947, 35.687, 53.8312, 48.9623, 36.9048, 36.6677, 39.038, 46.8799
"Mar 2033", 54.2881, 26.1385, 32.6371, 27.1416, 48.5399, 27.8281, 19.6158, 23.3553, 23.6083, 57.7253, 32.2458, 32.6273, 30.8317, 32.2281, 34.9587
"Apr 2033", 53.5551, 21.1717, 36.2416, 23.4653, 33.7831, 73.1081, 26.2916, 34.5796, 21.5524, 61.1252, 24.5437, 50.81, 41.5191, 184.601, 24.3464
"May 2033", 95.7107, 80.0643, 92.4588, 56.2887, 48.9229, 81.3094, 42.9366, 138.784, 51.0911, 126.295, 80.2693, 134.703, 254.749, 88.4053, 238.584
"Jun 2033", 91.5795, 95.1243, 161.142, 64.5728, 95.3329, 91.7708, 81.8427, 132.864, 91.2862, 245.423, 75.8436, 131.741, 142.702, 84.9516, 225.857
"Jul 2033", 141.625, 115.059, 127.277, 72.9014, 68.8603, 110.393, 91.2551, 105.763, 135.786, 176.411, 77.0247, 103.726, 147.15, 80.9995, 183.06
"Aug 2033", 61.9688, 94.3945, 88.3869, 117.021, 75.9117, 72.6801, 67.233, 64.2618, 114.344, 163.04, 77.8153, 96.2304, 96.2729, 61.5396, 97.0164
"Sep 2033", 77.8229, 142.161, 77.2668, 81.2316, 85.6594, 107.247, 79.7749, 80.6468, 102.173, 140.297, 118.071, 76.8342, 97.3482, 54.4918, 103.592
"Oct 2033", 131.154, 146.922, 100.828, 96.054, 137.55, 125.739, 99.4772, 113.692, 173.474, 147.218, 149.692, 128.474, 134.065, 79.2151, 136.79
"Nov 2033", 156.037, 197.167, 161.981, 101.175, 213.4, 242.757, 192.912, 240.902, 257.972, 201.762, 274.621, 182.535, 199.151, 117.861, 225.327
"Dec 2033", 85.6438, 121.12, 93.9326, 59.8034, 107.526, 197.98, 122.596, 143.451, 169.677, 144.891, 178.508, 101.87, 177.934, 67.1458, 110.582
"Jan 2034", 47.8824, 56.4399, 60.0159, 42.9507, 59.1999, 138.749, 74.7962, 67.6661, 102.05, 91.1176, 87.1995, 61.5519, 102.299, 35.9747, 67.4707
"Feb 2034", 34.8145, 37.376, 51.123, 28.5788, 38.1787, 69.9157, 42.5027, 41.411, 52.4613, 49.9611, 53.7923, 37.4701, 51.0493, 24.5634, 43.5917
"Mar 2034", 23.187, 26.0795, 29.9993, 24.9695, 25.0786, 39.4912, 27.1207, 27.1324, 36.053, 66.2061, 39.2818, 30.3152, 56.0956, 30.0253, 27.9242
"Apr 2034", 19.7888, 24.0395, 24.5565, 23.958, 26.7478, 102.712, 32.4973, 23.0338, 59.4764, 34.9786, 55.2344, 27.8463, 40.7507, 35.5136, 33.516
"May 2034", 170.045, 86.3482, 67.8271, 65.4049, 68.1334, 172.524, 53.7444, 39.8502, 127.041, 223.181, 118.326, 102.07, 57.5122, 66.8295, 65.0881
"Jun 2034", 149.463, 173.777, 77.7885, 173.521, 83.9857, 107.766, 57.1931, 59.3104, 123.025, 162.915, 121.61, 163.896, 131.357, 118.095, 114.398
"Jul 2034", 230.619, 184.088, 88.6655, 87.1156, 78.9779, 103.591, 71.8911, 89.4397, 218.409, 146.753, 117.202, 122.959, 97.6724, 156.976, 97.404
"Aug 2034", 181.678, 142.996, 56.8043, 101.892, 56.5144, 128.888, 64.0845, 91.8392, 115.478, 113.246, 78.5367, 114.197, 78.2141, 101.108, 129.062
"Sep 2034", 148.721, 109.077, 53.9626, 71.6832, 96.0799, 92.9783, 75.7151, 75.1177, 125.241, 91.7911, 67.3101, 89.2007, 82.7386, 96.354, 103.004
"Oct 2034", 133.278, 136.513, 59.9209, 102.45, 113.221, 83.9651, 100.903, 102.367, 188.771, 156.76, 95.7273, 128.012, 86.3877, 125.926, 141.257
"Nov 2034", 209.469, 162.1, 103.587, 165.525, 172.615, 155.522, 169.88, 173.52, 289.997, 227.621, 141.315, 187.31, 124.803, 256.713, 268.69
"Dec 2034", 128.02, 109.756, 69.4078, 114.487, 188.194, 126.696, 103.123, 109.245, 161.802, 126.648, 94.8266, 79.6773, 140.057, 175.619, 123.858
"Jan 2035", 83.9951, 64.8121, 36.6163, 55.6403, 95.1504, 93.0585, 40.178, 69.7267, 100.422, 69.5158, 54.8876, 67.6884, 63.8421, 109.811, 80.9048
"Feb 2035", 46.985, 40.2229, 25.1689, 35.2256, 50.3453, 51.7807, 32.1003, 37.5931, 54.5205, 43.5368, 37.9428, 40.5174, 47.0355, 51.554, 49.1167
"Mar 2035", 33.0484, 26.806, 17.5017, 23.2809, 44.7764, 32.036, 23.1717, 34.4387, 44.3877, 35.6638, 29.0374, 27.3418, 35.4554, 35.8537, 36.8425
"Apr 2035", 31.1708, 56.5298, 20.4296, 50.6522, 33.4369, 26.6369, 20.0006, 78.4391, 69.7872, 28.2658, 24.4643, 22.7974, 24.9108, 35.6685, 39.6961
"May 2035", 49.6149, 189.965, 162.143, 108.055, 111.68, 102.64, 16.6286, 213.933, 90.1065, 115.025, 268.124, 85.0499, 68.5856, 228.206, 77.0136
"Jun 2035", 76.3031, 139.215, 67.6032, 161.325, 193.859, 74.3107, 14.9897, 230.48, 116.527, 66.1657, 105.071, 70.2445, 146.474, 166.945, 120.787
"Jul 2035", 158.226, 106.249, 182.058, 156.283, 118.348, 84.3125, 12.7772, 182.003, 85.8084, 63.0305, 86.1406, 58.8271, 75.0558, 90.816, 125.544
"Aug 2035", 102.788, 71.7878, 106.028, 79.7703, 97.1581, 62.0818, 11.3362, 179.881, 97.0478, 63.0256, 136.992, 57.2953, 68.7164, 134.551, 131.257
"Sep 2035", 99.4671, 135.035, 100.181, 83.7931, 107.5, 75.9181, 10.4543, 133.306, 72.3833, 58.4836, 94.6987, 68.1815, 72.3805, 99.2755, 115.174
"Oct 2035", 89.0018, 94.268, 114.189, 124.63, 134.392, 105.696, 9.056, 226.641, 110.632, 67.1866, 106.004, 85.6433, 112.085, 112.143, 220.124
"Nov 2035", 195.42, 152.771, 152.977, 171.971, 209.766, 215.398, 8.3896, 340.14, 163.623, 110.601, 211.638, 109.867, 163.991, 235.25, 294.152
"Dec 2035", 111.434, 127.402, 94.3921, 152.069, 154.155, 172.323, 7.30171, 208.009, 137.516, 95.7722, 157.958, 57.5074, 109.793, 125.46, 193.476
"Jan 2036", 63.4128, 60.7724, 65.6035, 80.8533, 95.5167, 101.119, 6.59428, 116.951, 94.9447, 70.3022, 102.818, 32.8718, 60.064, 76.3535, 130.373
"Feb 2036", 37.9811, 38.8073, 37.8188, 45.8456, 60.1334, 56.01, 6.62993, 60.7139, 45.9985, 41.38, 51.6732, 25.3134, 39.5035, 42.5839, 63.697
"Mar 2036", 25.1038, 26.0281, 27.1054, 43.7663, 36.5515, 39.8475, 5.46836, 63.7083, 29.3484, 24.3807, 35.1668, 24.3488, 36.9528, 39.9641, 56.0006
"Apr 2036", 43.4578, 34.8459, 28.8774, 29.978, 39.3405, 36.1055, 5.18615, 59.9559, 24.3523, 31.7476, 51.1341, 37.7748, 30.6141, 26.999, 75.9025
"May 2036", 47.533, 67.3614, 35.3102, 231.243, 131.223, 70.8456, 4.62978, 118.76, 51.1502, 48.4745, 119.501, 169.619, 61.3071, 112.938, 61.6652
"Jun 2036", 37.5982, 107.88, 38.5089, 132.876, 121.998, 66.0409, 4.43012, 144.484, 37.8131, 45.0611, 199.826, 159.116, 100.282, 68.6853, 83.0015
"Jul 2036", 47.9427, 182.853, 61.1508, 130.345, 153.986, 189.289, 3.98112, 131.752, 36.8958, 66.8161, 229.276, 105.072, 134.607, 167.682, 204.196
"Aug 2036", 112.37, 119.71, 74.2602, 115.402, 101.322, 116.499, 3.70531, 119.462, 35.7606, 46.7201, 157.671, 107.726, 110.871, 96.009, 115.335
"Sep 2036", 131.305, 108.204, 70.1487, 98.9075, 79.7869, 111.41, 3.57046, 100.84, 52.1832, 60.9605, 129.3, 131.83, 153.763, 86.495, 112.648
"Oct 2036", 138.603, 113.208, 84.6133, 138.3, 122.107, 126.072, 3.22508, 145.177, 47.3996, 101, 218.988, 117.954, 223.743, 92.8745, 139.865
"Nov 2036", 202.7, 256.349, 110.251, 164.629, 219.243, 190.368, 3.11164, 226.356, 85.4159, 189.953, 332.055, 163.539, 315.341, 131.258, 143.328
"Dec 2036", 127.589, 172.888, 80.4547, 126.465, 131.383, 131.445, 2.81445, 118.776, 62.4584, 189.878, 203.451, 110.243, 179.606, 81.4888, 129.186
"Jan 2037", 60.5013, 128.394, 39.3579, 69.0812, 67.484, 73.0736, 2.63462, 75.6662, 37.4682, 135.546, 129.234, 61.3988, 122.218, 51.2455, 66.5241
"Feb 2037", 53.2038, 61.4182, 26.2455, 46.8366, 41.8661, 47.0074, 2.73712, 44.5523, 23.3541, 60.2476, 73.7537, 44.1851, 55.9548, 32.2441, 40.6267
"Mar 2037", 41.6705, 35.0799, 18.8852, 33.0026, 34.2355, 30.6649, 2.32592, 29.8759, 17.4637, 42.4383, 44.9056, 29.1912, 37.1737, 30.9913, 35.7695
"Apr 2037", 47.9499, 49.8498, 39.8166, 25.9121, 42.5473, 24.3395, 2.26681, 30.735, 54.1715, 38.157, 53.6208, 25.7604, 47.9206, 25.9145, 37.3088
"May 2037", 154.384, 111.853, 63.9885, 50.9871, 115.328, 147.889, 2.07439, 92.2624, 125.376, 125.675, 125.992, 114.976, 143.905, 134.092, 189.913
"Jun 2037", 134.623, 128.504, 65.4669, 89.7442, 165.239, 161.772, 2.03103, 75.4158, 107.869, 73.7444, 128.973, 81.0187, 116.939, 99.6246, 206.706
"Jul 2037", 92.056, 180.607, 59.8762, 78.4221, 160.642, 185.656, 1.86502, 65.4761, 139.556, 126.385, 99.3876, 133.373, 110.802, 76.1095, 131.147
"Aug 2037", 87.4718, 173.595, 53.0915, 70.3853, 108.903, 125.521, 1.77171, 54.3988, 77.4587, 110.736, 58.2033, 107.001, 106.375, 72.3208, 133.428
"Sep 2037", 102.69, 130.951, 62.4483, 54.3697, 103.946, 120.364, 1.74087, 48.6629, 60.2506, 107.318, 68.7075, 109.876, 119.704, 73.2106, 86.3786
"Oct 2037", 89.6271, 123.115, 79.2293, 86.3703, 121.889, 126.111, 1.60261, 56.5817, 88.759, 164.465, 82.0913, 151.44, 152.411, 98.9491, 134.651
"Nov 2037", 175.478, 181.425, 121.886, 124.013, 182.412, 199.669, 1.57545, 81.3059, 113.58, 257.392, 121.082, 275.619, 240.771, 150.785, 185.843
"Dec 2037", 101.661, 108.953, 79.0733, 84.954, 113.867, 123.327, 1.45113, 46.6044, 117.468, 161.299, 88.8504, 179.196, 117.309, 99.1978, 135.747
"Jan 2038", 49.7192, 73.3657, 39.0196, 53.184, 64.0885, 89.4925, 1.38233, 35.7836, 81.507, 100.41, 49.0201, 95.7627, 72.4342, 56.6836, 90.0189
"Feb 2038", 33.5723, 45.617, 26.7057, 32.1196, 38.5428, 56.2343, 1.45991, 22.6791, 42.9049, 55.6074, 32.4417, 48.099, 48.6264, 34.5499, 62.4537
"Mar 2038", 28.0218, 28.6443, 21.9518, 21.2178, 37.5585, 37.4473, 1.2598, 20.6248, 25.6855, 33.8698, 23.2379, 40.2771, 35.2147, 22.4639, 46.0231
"Apr 2038", 25.1264, 37.1574, 21.1518, 41.3202, 68.5858, 34.8065, 1.24557, 40.4677, 37.395, 50.486, 21.6027, 81.19, 33.4594, 32.4936, 55.1491
"May 2038", 26.5735, 192.794, 82.1351, 59.3803, 93.492, 133.132, 1.15518, 125.753, 262.185, 45.1976, 99.5481, 85.0071, 272.677, 196.33, 163.528
"Jun 2038", 32.2368, 129.78, 77.7873, 68.0709, 86.8837, 130.408, 1.14534, 70.9422, 209.438, 87.6005, 64.7191, 136.123, 164.238, 114.271, 154.14
"Jul 2038", 42.8349, 79.6784, 83.7387, 57.1078, 85.7023, 119.657, 1.06443, 100.806, 137.752, 91.2965, 44.0284, 160.12, 152.028, 88.2681, 221.096
"Aug 2038", 115.892, 70.3102, 57.5144, 84.7794, 91.1381, 102.253, 1.02292, 80.9632, 97.9738, 86.3857, 51.2786, 95.9182, 87.3602, 88.8045, 134.285
"Sep 2038", 95.7915, 114.694, 62.3037, 55.4713, 117.786, 112.963, 1.01639, 119.851, 79.8437, 63.34, 59.6226, 90.3336, 88.1319, 100.703, 124.363
"Oct 2038", 157.096, 110.122, 60.4593, 64.7445, 148.665, 115.193, 0.946016, 118.178, 77.6396, 88.3768, 73.3341, 99.6258, 120.336, 119.513, 146.452
"Nov 2038", 283.294, 236.572, 109.351, 108.845, 303.905, 139.66, 0.940213, 250.138, 189.71, 148.522, 89.8177, 155.803, 116.036, 202.772, 186.657
"Dec 2038", 128.649, 147.049, 65.1252, 83.6167, 245.056, 95.7141, 0.875388, 137.025, 102.735, 87.8791, 53.9117, 82.8289, 74.5203, 108.852, 194.952
"Jan 2039", 72.5148, 109.206, 39.7988, 51.8161, 130.609, 57.9824, 0.842646, 83.879, 60.1008, 49.8756, 30.8187, 43.3566, 44.9916, 68.7614, 92.8774
"Feb 2039", 42.7989, 57.7606, 27.2484, 31.0605, 63.7167, 37.0628, 0.898849, 44.641, 36.4942, 32.1063, 25.077, 30.4928, 34.1547, 51.3523, 54.9641
"Mar 2039", 27.4314, 32.943, 17.9909, 20.1909, 37.9176, 39.9069, 0.782987, 57.2586, 39.7458, 32.1833, 34.3685, 28.9214, 25.2012, 29.6013, 33.8739
"Apr 2039", 24.3869, 41.3376, 18.3827, 26.4339, 29.9607, 25.8576, 0.78107, 34.4153, 24.9957, 27.8293, 47.548, 25.8407, 23.4631, 123.348, 31.2175
"May 2039", 117.962, 79.671, 42.9571, 102.113, 68.1133, 55.7898, 0.730461, 90.2983, 102.924, 73.4597, 78.76, 179.105, 50.7391, 114.75, 65.9473
"Jun 2039", 122.881, 88.8016, 79.9398, 122.688, 90.7117, 87.8841, 0.730012, 104.993, 187.893, 139.972, 146.886, 89.7439, 73.6167, 83.2509, 118.197
"Jul 2039", 76.5528, 137.983, 52.9917, 137.957, 83.6854, 142.287, 0.683645, 110.172, 186.028, 238.406, 123.463, 114.887, 108.605, 130.27, 97.7269
"Aug 2039", 62.7411, 118.617, 38.7701, 89.6112, 133.618, 108.165, 0.661873, 96.9066, 96.075, 127.524, 83.8934, 87.4697, 73.9918, 103.88, 115.964
"Sep 2039", 71.8747, 97.4723, 46.6689, 89.9307, 131.719, 107.905, 0.662422, 112.194, 120.283, 157.867, 75.6253, 85.1029, 104.752, 94.7269, 99.3489
"Oct 2039", 113.892, 162.03, 76.5093, 127.363, 160.863, 143.12, 0.620993, 105.386, 250.072, 150.345, 105.688, 123.044, 150.278, 155.439, 128.075
"Nov 2039", 151.547, 213.869, 111.83, 160.284, 253.382, 187.522, 0.621637, 140.672, 391.363, 235.573, 194.79, 150.559, 216.686, 184.941, 173.631
"Dec 2039", 78.3153, 105.841, 91.8744, 99.9226, 129.434, 115.669, 0.58291, 88.1811, 251.492, 230.502, 140.701, 88.4168, 94.886, 141.311, 134.433
"Jan 2040", 42.5577, 77.0824, 58.8628, 52.0732, 68.8205, 74.0727, 0.565026, 60.0176, 144.205, 105.603, 68.8396, 51.5083, 50.5811, 93.1407, 70.7625
"Feb 2040", 28.9422, 48.4802, 32.3611, 33.3761, 42.8249, 43.4794, 0.606748, 38.1685, 87.3934, 60.4852, 41.9097, 41.6022, 37.1507, 52.3433, 41.2531
"Mar 2040", 26.5093, 29.21, 20.771, 23.86, 29.7298, 39.1172, 0.531906, 26.971, 47.4613, 42.5755, 26.9741, 26.7001, 24.3197, 33.7761, 28.4735
"Apr 2040", 26.4795, 54.1239, 19.5277, 22.8945, 24.4777, 29.6817, 0.533819, 26.5708, 47.5567, 39.8448, 40.9072, 24.7595, 26.3604, 31.818, 26.9873
"May 2040", 63.5717, 225.331, 71.4034, 231.443, 33.3228, 52.5139, 0.502087, 71.3751, 57.9114, 80.9492, 62.5696, 27.5918, 139.393, 77.2391, 56.904
"Jun 2040", 85.2149, 123.465, 92.1515, 143.926, 124.298, 84.6944, 0.504524, 85.5491, 63.0656, 76.6892, 90.474, 52.2046, 151.343, 159.728, 73.4118
"Jul 2040", 98.0631, 115.698, 90.8153, 206.614, 161.145, 70.0426, 0.474984, 101.851, 87.4533, 75.9548, 141.468, 169.38, 112.385, 123.226, 59.3643
"Aug 2040", 65.8408, 95.3415, 105.899, 151.737, 133.38, 108.988, 0.462236, 104.307, 85.0027, 61.8818, 111.151, 115.847, 91.6344, 80.7356, 83.3979
"Sep 2040", 65.3648, 78.5254, 95.8282, 121.334, 109.478, 123.974, 0.464964, 99.3424, 74.4065, 66.7594, 119.967, 105.706, 84.0238, 71.7072, 95.4623
"Oct 2040", 137.119, 130.975, 110.202, 136.43, 142.453, 141.555, 0.438084, 100.365, 95.151, 78.2919, 150.254, 159.018, 100.729, 134.894, 126.228
"Nov 2040", 183.586, 147.767, 125.247, 197.794, 190.228, 219.877, 0.440762, 187.885, 212.991, 127.574, 256.112, 216.306, 117.21, 186.262, 126.601
"Dec 2040", 91.3549, 116.057, 103.436, 127.838, 110.116, 131.464, 0.415384, 115.858, 116.943, 90.5903, 149.827, 110.144, 116.081, 95.538, 84.0293
"Jan 2041", 58.0425, 60.7002, 47.0727, 92.9822, 62.7948, 76.9952, 0.404629, 67.878, 65.2952, 45.068, 83.543, 69.3614, 75.8465, 73.5242, 53.7417
"Feb 2041", 43.8611, 56.0774, 30.4008, 52.7838, 40.1272, 44.9425, 0.436574, 35.9756, 37.9871, 39.7112, 44.7605, 40.357, 41.5931, 39.9995, 35.7687
"Mar 2041", 31.8401, 35.1112, 21.1992, 31.5717, 29.0993, 29.1776, 0.384467, 23.4677, 42.3674, 26.9947, 34.49, 26.7103, 30.3799, 26.0669, 43.176
"Apr 2041", 30.018, 28.6853, 25.6713, 61.3085, 41.9594, 25.4487, 0.387529, 20.8522, 31.083, 93.6598, 25.408, 24.5776, 57.1407, 22.2482, 29.7716
"May 2041", 234.508, 52.8215, 121.872, 120.841, 136.406, 98.8747, 0.366002, 48.2124, 90.5483, 317.876, 109.245, 39.6383, 72.9279, 24.4887, 111.161
"Jun 2041", 126.674, 47.0114, 170.044, 68.2721, 120.932, 170.179, 0.369243, 89.6316, 70.1786, 405.524, 98.8407, 82.5113, 90.688, 28.3937, 171.547
"Jul 2041", 125.553, 48.7213, 127.284, 67.3488, 163.564, 137.073, 0.348971, 78.7232, 63.6434, 197.826, 109.466, 125.066, 177.848, 59.5219, 137.793
"Aug 2041", 95.1562, 40.8077, 94.4158, 96.8309, 141.085, 94.3464, 0.340893, 62.8336, 67.146, 120.403, 117.794, 116.812, 125.872, 43.7671, 125.665
"Sep 2041", 72.3798, 59.2244, 80.1452, 78.5811, 129.932, 79.3035, 0.344181, 66.0182, 97.4566, 112.034, 129.888, 103.43, 120.797, 59.6634, 143.148
"Oct 2041", 93.8369, 79.7658, 86.877, 70.958, 142.01, 111.842, 0.325489, 78.5298, 115.22, 122.893, 147.729, 140.737, 178.406, 132.527, 127.219
"Nov 2041", 142.006, 192.261, 90.9768, 93.0399, 200.513, 190.138, 0.328701, 128.901, 167.451, 202.777, 243.636, 195.588, 207.277, 179.263, 265.358
"Dec 2041", 103.658, 115.506, 71.8542, 51.1586, 135.581, 91.3474, 0.310923, 65.7572, 83.822, 123.201, 135.641, 108.022, 107.613, 103.704, 161.66
"Jan 2042", 70.7883, 64.8647, 47.5285, 35.6941, 97.5053, 54.3615, 0.303976, 41.2521, 53.1336, 81.1824, 110.473, 62.7483, 61.4416, 58.8874, 120.72
"Feb 2042", 40.8661, 34.2117, 30.8731, 27.7706, 59.6354, 39.1507, 0.329132, 25.0895, 33.5908, 48.3525, 63.1243, 39.8989, 40.565, 44.1456, 60.1342
"Mar 2042", 32.0358, 26.4065, 26.6442, 23.4233, 34.7921, 36.785, 0.290831, 26.1839, 22.6248, 33.4582, 52.4651, 26.9936, 26.9084, 25.7605, 45.2864
"Apr 2042", 24.5092, 35.7843, 19.5725, 25.0667, 53.0829, 51.4745, 0.294105, 46.4067, 35.5946, 38.6138, 32.846, 29.3035, 47.5456, 26.0311, 54.6364
"May 2042", 98.607, 67.2631, 37.1938, 47.1171, 49.9335, 158.396, 0.278633, 57.569, 79.2094, 100.868, 85.891, 149.581, 77.2599, 47.0284, 85.1986
"Jun 2042", 155.663, 68.6373, 124.775, 73.2043, 117.24, 114.11, 0.281948, 75.8189, 119.199, 70.3628, 124.18, 111.494, 98.1164, 112.516, 109.294
"Jul 2042", 123.814, 135.027, 54.9099, 116.026, 112.714, 176.274, 0.267253, 60.6667, 99.5558, 91.6956, 82.6294, 133.371, 165.39, 116.488, 90.9155
"Aug 2042", 56.4268, 124.206, 60.6524, 126.375, 108.06, 99.5555, 0.261821, 74.6195, 88.1253, 74.3866, 90.9908, 107.471, 104.056, 78.7496, 58.531
"Sep 2042", 57.3361, 86.6007, 56.9672, 74.7082, 100.528, 109.124, 0.265099, 74.5544, 87.4525, 69.795, 93.3868, 111.21, 103.109, 93.7008, 68.9427
"Oct 2042", 90.8873, 148.978, 68.4293, 110.4, 129.921, 162.585, 0.251411, 128.987, 136.585, 87.8988, 137.529, 138.177, 166.935, 117.927, 110.533
"Nov 2042", 127.124, 211.39, 96.9059, 233.492, 241.492, 209.862, 0.254614, 163.594, 225.981, 113.708, 267.792, 198.214, 275.349, 216.582, 148.033
"Dec 2042", 63.4269, 108.4, 54.1305, 141.483, 196.337, 183.888, 0.241523, 87.7776, 118.772, 76.6669, 183.056, 92.0775, 138.149, 162.626, 106.521
"Jan 2043", 36.3053, 59.1916, 31.5907, 80.7632, 143.374, 117.688, 0.236783, 51.9261, 64.4869, 43.0817, 72.3224, 48.9306, 71.8272, 73.4462, 53.2737
"Feb 2043", 27.0081, 36.7854, 22.132, 44.5319, 66.6596, 58.2148, 0.25707, 33.5879, 39.421, 30.2334, 44.9532, 33.4461, 44.312, 41.9371, 33.9144
"Mar 2043", 19.0537, 28.8765, 15.752, 28.7417, 38.8305, 37.1379, 0.227747, 21.3787, 28.2085, 29.7909, 30.8754, 23.3842, 54.248, 28.3569, 22.5245
