Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Caudal_Remanente_mensual,segundosdelmes_recorder
1999-05,0.032258,413.4782933449283,427.130312681951,555.0783038129597,247.68568432277343,2374.6921384711272,141.15937988160053,1672.149189651912,422.2563479822193,173.0471199650397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,3312972.768206225,1.574074074074074e-05
1999-06,0.033333,482.73156479290265,502.1977016060601,652.6323234610318,342.21470633644424,3970.7607335948924,141.1593798816,3414.6114752896647,862.6188063484184,418.5977368634039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,8152409.831999997,1.574074074074074e-05
1999-07,0.032258,477.039181761909,511.6068187564728,664.8599660168471,360.5371945573561,4169.852357325912,141.1593798816,3712.75282747401,937.9018221783955,460.5763175253542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,8979745.155800002,1.574074074074074e-05
1999-08,0.032258,604.1380975930554,483.7480327320061,628.6560085040873,423.5226972893247,5659.4531227311545,141.1593798816,5452.844157145207,1377.4780467004507,705.6885223797575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,13810541.770949999,1.574074074074074e-05
1999-09,0.033333,632.0089070653345,778.7454452574121,1012.0206597873203,592.3804904736415,6926.155619869008,211.73906982239993,723.6696201685119,181.19076054732,7.4228072889600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,0.0,1.574074074074074e-05
1999-10,0.032258,945.6144133102079,913.547890165173,1187.2035261107333,628.2817406202091,8601.444834147705,369.499536,1913.4542977581957,422.7784412770801,17.319883674240003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,0.0,1.574074074074074e-05
1999-11,0.033333,1802.963733177081,1485.8571311999988,1930.9494821759986,817.34220288,11878.626624916616,369.499536,10475.554795017792,2200.609549485857,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,18226025.669659395,1.574074074074074e-05
1999-12,0.032258,1930.6891286574528,1600.1538335999999,2079.484057728,817.34220288,10869.077242230635,369.499536,7322.405350428142,1511.7535957167768,530.9325663626478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,9976248.788408395,1.574074074074074e-05
2000-01,0.032258,2010.8720854792186,1600.1538335999987,2079.4840577279983,817.3422028799993,7269.842964282518,369.499536,3776.2495572262806,779.0768752105126,122.38452306470234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,1924375.1338011278,1.574074074074074e-05
2000-02,0.035714,2010.8720854792234,1600.1538335999994,2079.4840577279997,817.3422028799997,7738.74018000984,369.499536,4933.342077288202,1018.2170560361478,286.9352092957871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,5216188.3232768765,1.574074074074074e-05
2000-03,0.032258,2010.8720854792223,1600.1538336,2079.4840577280006,817.34220288,5003.535918507289,369.499536,3015.9705542013658,622.3242864579111,159.79236283169274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,2856684.5998437656,1.574074074074074e-05
2000-04,0.033333,1971.0634793053127,1600.1538336000012,2079.4840577280024,817.3422028800003,5040.510449695572,282.3187597632,3910.943960729405,807.4699727416262,325.4388380761073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,6218858.319274477,1.574074074074074e-05
2000-05,0.032258,1905.009741778934,1121.0646062540588,1456.882411826403,616.8805974567273,5192.146055374283,141.1593798816,10655.990856,2201.0856717345696,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,23178838.4056,1.574074074074074e-05
2000-06,0.033333,1312.9253897220085,1296.250503256935,1684.5456978847649,817.34220288,10834.521308297937,141.1593798816,6435.184072023015,1395.127397537309,715.5299811678777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,14004502.27091788,1.574074074074074e-05
2000-07,0.032258,1178.3463049575762,927.4622904572677,1205.2860210388365,655.9958276719993,9786.005269027359,141.1593798816,10655.990856,2201.1206018354756,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,23276750.595800005,1.574074074074074e-05
2000-08,0.032258,954.9958647090747,1162.8138991931062,1511.1378135666503,779.9406312355738,7983.170418757877,141.1593798816,8892.126656536846,1844.6022348989652,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,18944081.351389382,1.574074074074074e-05
2000-09,0.033333,843.8575564735182,1120.8628976724874,1456.6202809169386,767.1305840765363,8549.03001173588,211.73906982239993,10299.941896905684,2127.3724458878905,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,21387889.91199964,1.574074074074074e-05
2000-10,0.032258,1445.7898707912404,1216.8058055359843,1581.3031352556052,794.0096454824395,12385.390940462003,369.499536,10655.990856000002,2200.821641265958,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,22564968.682637136,1.574074074074074e-05
2000-11,0.033333,1803.07706745235,1485.8571312,1930.9494821760002,817.34220288,12385.390940462004,369.499536,10655.990855999997,2200.6095494858564,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,30865125.17409431,1.574074074074074e-05
2000-12,0.032258,1974.431305865196,1600.1538335999999,2079.484057728,817.34220288,12385.390940462004,369.499536,10655.990856,2200.4137809700874,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,18670996.19493775,1.574074074074074e-05
2001-01,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,369.499536,9466.328628119101,1954.5472210340963,777.8388268525329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,14842403.569001121,1.574074074074074e-05
2001-02,0.035714,2010.872085479224,1600.1538336,2079.4840577280006,817.34220288,7068.463051783907,369.499536,4048.7435592271604,835.4745470156035,185.0361146499072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,3207908.883276883,1.574074074074074e-05
2001-03,0.032258,2010.872085479222,1600.1538336,2079.4840577280006,817.34220288,5084.725458892936,369.499536,3137.289276496696,647.3866025829822,173.767366986782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,3132111.1246437673,1.574074074074074e-05
2001-04,0.033333,1974.934193260566,1600.1538335999999,2079.484057728,817.34220288,5407.066828584024,282.3187597632,4306.060984990276,889.0942066691586,370.95334689487345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,7115881.522474477,1.574074074074074e-05
2001-05,0.032258,1912.3838425540798,1375.4046078907197,1787.4106195150655,817.34220288,8633.00036936264,141.1593798816,8850.728022077701,1828.1500936424816,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,18763277.786819424,1.574074074074074e-05
2001-06,0.033333,1822.6224300044628,1352.5528871908807,1757.7136067097033,817.3422028800003,8350.454465817438,141.1593798816,8743.921682173475,1806.1707101445647,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,18521731.66698489,1.574074074074074e-05
2001-07,0.032258,1590.3768750080333,1185.03954110533,1540.0212040624635,799.9113567843909,12385.390940462003,141.1593798816,10655.990856000002,2201.1206018354756,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,32541275.693129335,1.574074074074074e-05
2001-08,0.032258,1443.4976195140289,1136.5181639815,1476.965122784946,775.1271338975582,12144.862898757016,141.1593798816,10655.990856,2201.0183799225306,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,30787951.545957286,1.574074074074074e-05
2001-09,0.033333,1121.738262000338,1219.1648255999999,1584.3688058880002,817.34220288,9262.047558117252,211.73906982239993,10544.194792324492,2177.8308018912467,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,21942410.474734977,1.574074074074074e-05
2001-10,0.032258,1549.492388285955,1336.7380334688003,1737.1613726058242,817.34220288,11611.306577660349,369.499536,10431.347970697618,2154.414368751243,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,19030103.3369347,1.574074074074074e-05
2001-11,0.033333,1803.2545083851155,1485.8571312,1930.9494821760002,817.34220288,12385.390940462003,369.499536,10655.990856,2200.609549485857,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,22434992.588494312,1.574074074074074e-05
2001-12,0.032258,1945.407598704021,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,369.499536,9622.92864490723,1987.0012818815726,795.9355435697598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,15199062.911667632,1.574074074074074e-05
2002-01,0.032258,2010.8720854792225,1600.1538335999999,2079.484057728,817.34220288,9124.88512186208,369.499536,5562.083753814733,1147.9988382436252,328.0991880845885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,5978704.897001125,1.574074074074074e-05
2002-02,0.035714,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,6802.181275027619,369.499536,3835.3278480753547,791.3866113882983,160.45223020338716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,2723397.123276878,1.574074074074074e-05
2002-03,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,9454.204262324807,369.499536,7902.114703427972,1631.7158047965254,722.63941146432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,13949561.916975927,1.574074074074074e-05
2002-04,0.033333,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,6174.638221035487,282.3187597632,5138.501434322909,1061.0617752500698,466.8442243966051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,9005747.948074479,1.574074074074074e-05
2002-05,0.032258,1971.10572000272,1485.8571312,1930.9494821760002,817.34220288,11193.332742510464,141.1593798816,10655.990855999995,2201.0856717345687,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,26007063.290819418,1.574074074074074e-05
2002-06,0.033333,1989.9163914044748,1291.420152945217,1678.268403629961,817.34220288,8830.866440850641,141.1593798816,9959.266362704031,2057.2395642183174,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,21280894.93098489,1.574074074074074e-05
2002-07,0.032258,1980.5451101018534,1271.2544047517763,1652.0619533500692,817.34220288,10207.661456802582,141.1593798816,10655.990855999997,2201.1206018354746,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,24896669.806368373,1.574074074074074e-05
2002-08,0.032258,1966.492355369177,1301.1226095174475,1690.8772561909425,817.34220288,12385.390940462003,141.1593798816,10655.990856000004,2201.018379922531,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,39773513.754806004,1.574074074074074e-05
2002-09,0.033333,1954.2134152003912,1219.0840559303042,1584.2638414546102,817.3009465592833,10953.997029984179,211.73906982239993,10655.990856000002,2200.925904084572,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,26746297.56273498,1.574074074074074e-05
2002-10,0.032258,1926.1538554427038,1313.8604055164164,1707.4306919633361,817.34220288,12385.390940462003,369.499536,10655.990856000002,2200.821641265958,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,24901542.34493471,1.574074074074074e-05
2002-11,0.033333,1900.0993347714268,1485.8571312,1930.9494821760002,817.34220288,12385.390940462004,369.499536,10655.990856,2200.609549485857,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,31676850.58209432,1.574074074074074e-05
2002-12,0.032258,1994.9943153462968,1600.1538336,2079.4840577280006,817.34220288,12385.390940462004,369.499536,10655.990856000002,2200.413780970088,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,27112535.45797267,1.574074074074074e-05
2003-01,0.032258,2010.8720854792223,1600.1538336,2079.4840577280006,817.34220288,12385.390940462003,369.499536,10655.990856000002,2200.3105317012337,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,23816242.02340112,1.574074074074074e-05
2003-02,0.035714,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,11407.8164657651,369.499536,8281.979097621728,1709.9866197430147,672.6730029986205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,12818505.920076875,1.574074074074074e-05
2003-03,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,5663.53357531883,369.499536,3806.6050306210486,785.6554756800789,250.86750675073935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,4651640.086575928,1.574074074074074e-05
2003-04,0.033333,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,5033.949908114406,282.3187597632,3927.0131949402503,810.7895941492739,327.28989297197904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,6255339.855274473,1.574074074074074e-05
2003-05,0.032258,1984.4425408449165,1600.1538335999999,2079.484057728,817.3422028799997,6119.248625849167,141.1593798816,5910.802939139131,1220.8132340169118,618.3306182944838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,12088847.546819417,1.574074074074074e-05
2003-06,0.033333,1944.9901364746993,1333.5565847574971,1733.026912695336,817.34220288,9259.521518529114,141.1593798816,9829.591326550752,2030.450980493441,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,20986497.29898488,1.574074074074074e-05
2003-07,0.032258,1934.8057400213372,1364.8855013798398,1773.7404874117633,817.34220288,7873.782745917437,141.1593798816,8284.096112379926,1711.1288284693533,850.4752032000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,17477252.97436837,1.574074074074074e-05
2003-08,0.032258,1906.7064485932015,1414.6902894506402,1838.4644287085475,817.34220288,6638.566727578932,141.1593798816,6890.031245863632,1423.0373026595664,731.0928301122943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,14311222.852406,1.574074074074074e-05
2003-09,0.033333,1235.3419333209174,1260.0887848850246,1637.5516431411286,750.3308582995879,6407.576364924498,211.73906982239993,6514.668929622899,1345.4015684268861,656.5986774010369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,12794289.855281914,1.574074074074074e-05
2003-10,0.032258,1254.077461479261,1274.02833791554,1655.6668253755745,750.5308753514809,7089.056753520869,369.499536,5547.829809785567,1145.5653334526328,420.3532574051315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,7943187.72811895,1.574074074074074e-05
2003-11,0.033333,1808.1070712723786,1485.8571312,1930.9494821760002,817.34220288,9467.571330342891,369.4995360000001,6983.958590163661,1442.032210995423,523.2588803399348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,9873776.02209432,1.574074074074074e-05
2003-12,0.032258,1857.0531840905626,1600.1538335999999,2079.484057728,817.34220288,6170.968616626517,369.499536,2928.109059651812,603.9692018243996,24.742690963200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,0.0,1.574074074074074e-05
2004-01,0.032258,1828.845873420494,1600.1538335999999,2079.484057728,817.34220288,6387.6913335071,369.499536,2928.608856610432,603.9692018243996,24.742690963200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,0.0,1.574074074074074e-05
2004-02,0.035714,1609.5756774725285,1408.2721815042185,1830.123759908389,751.0337766250348,5694.38831117079,369.4995360000001,2635.737287439809,543.5722816419601,22.26842186688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,0.0,1.574074074074074e-05
2004-03,0.032258,1214.6956489280713,1260.9123231658739,1638.6218744463918,680.124097751041,4104.023902408028,369.499536,2264.2220595946205,467.02625774543924,73.19659148704261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,1150010.8773070804,1.574074074074074e-05
2004-04,0.033333,1359.091723222774,1049.547434505866,1363.942086101859,649.6697340474823,6748.317744223363,282.3187597632,10655.990856000002,2200.878132416981,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,22166196.01747501,1.574074074074074e-05
2004-05,0.032258,1271.0795992226494,1283.4200574240829,1667.87185878085,712.238858958652,5162.359908383333,141.1593798816,565.2884806033086,120.79384036488027,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,0.0,1.574074074074074e-05
2004-06,0.033333,1378.23472219872,1324.25207485505,1720.9352127594732,778.4119037137536,6480.085394861472,141.1593798816,6767.695496141644,1397.9171077994638,717.0855521817681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,14035160.259543909,1.574074074074074e-05
2004-07,0.032258,1683.3531995012397,1313.8785019613938,1707.4542092452637,817.34220288,8492.639858267295,141.1593798816,9303.223659650066,1921.6626708821977,850.4752032000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,19790949.931951366,1.574074074074074e-05
2004-08,0.032258,1293.2484596701472,1291.9709427233668,1678.9841839123137,774.3398220716058,7215.402425923116,141.1593798816,7637.030844808456,1577.3542929793462,817.1415644015606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,16007115.289053312,1.574074074074074e-05
2004-09,0.033333,1165.5059237628498,1243.3885742319749,1615.8488411451567,769.0414095914392,7622.462137827298,211.73906982239993,8000.231165418327,1652.2926209582372,827.7242714156731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,16166920.527926233,1.574074074074074e-05
2004-10,0.032258,1245.8515409505978,1273.9511797831942,1655.5665543248988,760.4893103558836,7547.274090958142,369.499536,6112.292472001651,1262.173400316549,485.37510976737235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,9224671.628477465,1.574074074074074e-05
2004-11,0.033333,1802.9651172187448,1485.8571312,1930.9494821760002,817.34220288,9492.650508458233,369.499536,6924.147426859577,1429.6762757022195,516.3690842731698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,9737988.399694316,1.574074074074074e-05
2004-12,0.032258,1871.7112946766492,1485.8571312,1930.9494821760002,817.34220288,6915.705842436472,369.499536,3835.8811176489126,791.4989569733748,129.31120308040929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,2060889.6839190235,1.574074074074074e-05
2005-01,0.032258,1916.9994505129287,1600.1538335999999,2079.484057728,817.34220288,6333.300600199606,369.499536,2928.6088566104327,603.9692018243998,24.74269096320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,0.0,1.574074074074074e-05
2005-02,0.035714,1911.7205282860168,1600.1538335999999,2079.484057728,817.34220288,5695.356766173061,369.499536,2635.7372874398066,543.5722816419599,22.26842186688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,0.0,1.574074074074074e-05
2005-03,0.032258,1377.2252114126766,1311.9178466293884,1704.9062345318373,698.0332578385318,3651.800826147075,369.499536,1757.6700840289452,362.3815210946398,14.845614577920013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,0.0,1.574074074074074e-05
2005-04,0.033333,812.2564282564897,578.7641869251655,752.1344977108268,318.9962915695851,2433.0014688445017,282.3187597632,10655.990856,2200.87813241698,850.4752031999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,22166196.017474998,1.574074074074074e-05
2005-05,0.032258,1541.3192307991644,1384.7343048835023,1799.53505139939,817.34220288,9032.843410213058,141.1593798816,538.8627880489313,120.79384036488014,4.9485381926400205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,0.0,1.574074074074074e-05
2005-06,0.033333,1805.0717284228438,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,141.15937988159996,10655.990856,2201.1706011818983,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,40740205.39425668,1.574074074074074e-05
2005-07,0.032258,1803.905652070966,1485.8571312,1930.9494821760002,817.34220288,11878.626624916616,141.15937988159996,10655.990856,2201.1206018354756,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,34810271.390810266,1.574074074074074e-05
2005-08,0.032258,1869.2809960925736,1485.8571312,1930.9494821760002,817.34220288,12385.390940462003,141.15937988159996,10655.990856,2201.0183799225306,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,41319525.114806004,1.574074074074074e-05
2005-09,0.033333,1892.876365425468,1407.2722429703756,1828.8242871975965,817.34220288,11165.415735907132,211.73906982239993,10655.990856,2200.9259040845714,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,25851090.055534974,1.574074074074074e-05
2005-10,0.032258,1884.45676280479,1428.433134452712,1856.323978515294,817.34220288,10442.625216982,369.499536,9499.069792408054,1961.822079789279,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,16913578.0889347,1.574074074074074e-05
2005-11,0.033333,1869.7386761140824,1485.8571312000001,1930.9494821760004,817.34220288,12385.390940462003,369.499536,10655.990856,2200.609549485857,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,27148777.7820943,1.574074074074074e-05
2005-12,0.032258,1992.9105252387749,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,369.499536,10462.376359636164,2160.416428356577,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,17104837.737223882,1.574074074074074e-05
2006-01,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,369.499536,9107.683029672142,1880.457342777201,736.5255519212343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,14028180.430592228,1.574074074074074e-05
2006-02,0.035714,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,8815.486546449172,369.499536,5915.699671456188,1221.1548722865425,400.0954140897483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,7446407.477859821,1.574074074074074e-05
2006-03,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,5009.924699936949,369.499536,3153.7781135966375,650.7929065739488,175.66675697890022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,3169545.2734256387,1.574074074074074e-05
2006-04,0.033333,2003.802926806138,1600.1538335999999,2079.484057728,817.34220288,5369.160101071647,282.3187597632,4580.88572527502,945.8681685910435,402.611089531259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,7739808.495274472,1.574074074074074e-05
2006-05,0.032258,1971.5929771340975,1600.1538335999999,2079.484057728,817.34220288,7428.35106211972,141.1593798816,7536.818673091307,1556.7195111160538,805.6353986968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,15780345.894307405,1.574074074074074e-05
2006-06,0.033333,1950.0141037037756,1485.8571312,1930.9494821760002,817.34220288,12385.390940462003,141.1593798816,10655.990856,2201.1706011818983,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,34443641.468452215,1.574074074074074e-05
2006-07,0.032258,1981.803436424019,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,141.1593798816,10655.990856,2201.1206018354756,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,43663801.011598825,1.574074074074074e-05
2006-08,0.032258,2010.8720854792223,1575.2087803414097,2047.0666491756538,817.34220288,12385.390940462003,141.1593798816,10655.990856,2201.0183799225306,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,33972793.1597909,1.574074074074074e-05
2006-09,0.033333,2010.8720854792225,1485.8571312,1930.9494821760002,817.34220288,9919.183689410687,211.73906982239993,10655.990856,2200.9259040845714,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,22772268.447431758,1.574074074074074e-05
2006-10,0.032258,2001.9708453007893,1485.8571312000001,1930.9494821760004,817.34220288,12038.1037358255,369.499536,10655.990856,2200.8216412659576,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,21430655.392902568,1.574074074074074e-05
2006-11,0.033333,2006.4827204418975,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,369.499536,10655.990856,2200.609549485857,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,27465311.59267613,1.574074074074074e-05
2006-12,0.032258,2010.8720854792264,1600.1538336000012,2079.4840577280024,817.3422028800006,11768.194158048795,369.499536,8428.429951782053,1740.238842484864,658.3382800654787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,12487225.713739367,1.574074074074074e-05
2007-01,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,9283.410255747993,369.499536,5794.083641214932,1195.9259381091379,354.82382983036536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,6505407.796039877,1.574074074074074e-05
2007-02,0.035714,2010.8720854792234,1600.1538336,2079.4840577280006,817.34220288,6416.359531857853,369.499536,3572.9385234002516,737.1815878071649,130.22695389641112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,2127701.9290598272,1.574074074074074e-05
2007-03,0.032258,2010.8720854792223,1567.373912928572,2036.884826942504,817.34220288,4674.323954318721,369.499536,2751.1618977137455,567.6194714385759,129.28839770000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,2255496.8638256383,1.574074074074074e-05
