1998	12	17.1	2.3	32.7	29.2	17.7
1999	1	12.4	1.9	32.8	26.1	17.3
1999	2	11.7	1.7	30.5	27.2	16.8
1999	3	9.3	1.7	30.9	23.2	16.3
1999	4	10.9	1.6	23.2	16.3	15.9
1999	5	28.6	3.2	53.6	0.8	15.9
1999	6	44.9	4.4	137	2.4	16.3
1999	7	31.2	4.6	102.1	0	16.7
1999	8	68.7	7.4	180.7	0	17.3
1999	9	70	8.1	270.5	1.8	18.2
1999	10	113.9	16.2	155.1	2.2	19.5
1999	11	102.3	16.6	116.7	2.2	21
1999	12	44.9	7.7	66.2	21.3	21.8
2000	1	22.6	3.9	45.9	51.6	21.5
2000	2	26.8	4.1	62.8	34	21
2000	3	14.4	2.9	38.8	33.7	20.6
2000	4	14.45	2.35	25.3	28.78	20.3
2000	5	16.54	2.34	38.1	28.92	19.8
2000	6	106.16	7.68	304.7	4.71	19.4
2000	7	86.21	7.68	224.4	0.51	20.7
2000	8	85.35	8.49	170.3	0.05	21.7
2000	9	73.02	6.35	220	0.1	22.7
2000	10	113.18	11.82	186.1	0.48	23.5
2000	11	122.72	12.95	144.6	0.26	24.9
2000	12	88.47	10.56	117.8	0.72	26.3
2001	1	44.02	6.5	86.5	0.81	27.2
2001	2	23.07	3.74	62.2	24.55	27.5
2001	3	17.66	2.55	39.1	34.95	27.2
2001	4	16.89	2.16	37.9	44.88	26.7
2001	5	96.5	3.47	242.7	30.48	26
2001	6	102.42	2.98	231.9	0.79	26.6
2001	7	166.34	8.36	480.4	0.4	27.5
2001	8	91.08	7.64	223.2	1.6	29.7
2001	9	64.54	7.64	120	0.8	30.9
2001	10	95.41	10.19	89	1.92	31.7
2001	11	82.76	9.54	88.2	12.59	33
2001	12	47.56	7.49	73.6	20.16	33.8
2002	1	24.99	3.9	50.5	68.13	33.8
2002	2	26.18	4.94	61.8	80.63	32.5
2002	3	41.02	2.24	90.3	60.66	31.1
2002	4	29.07	4.67	68.2	59.31	30.2
2002	5	51.03	6.51	116.6	42.43	29.1
2002	6	49.24	6.47	174	25.66	28.9
2002	7	44.59	5.56	135.2	27.89	28.9
2002	8	113.91	8.56	130.5	1.8	28.8
2002	9	86.8	10.24	164.3	0.21	30.6
2002	10	170.62	13.23	311.6	0.64	31.8
2002	11	147.46	14.2	150.8	0.41	34.5
2002	12	115.5	13.71	158.7	2.53	36.7
2003	1	48.4	9.69	94.3	31.58	38.3
2003	2	17.74	9.94	63.4	74.07	38.1
2003	3	12.34	8.22	57.1	84.33	36.7
2003	4	9.68	5.36	46.5	90.49	34.9
2003	5	11.99	5.77	42.1	89.49	33
2003	6	129.05	16.6	271.5	33.83	31.1
2003	7	78.43	15.36	185.7	23.1	32.5
2003	8	43.21	10.94	119.1	42.79	33.2
2003	9	55.94	12.47	130.1	37.01	32.8
2003	10	61.52	14.99	138.5	36.98	32.8
2003	11	56.28	14.43	125.3	45.7	32.9
2003	12	35.12	6.24	88.8	67.92	32.8
2004	1	21.39	3.87	62.9	60.32	31.7
2004	2	13.97	2.94	58	77.84	30.5
2004	3	13.35	2.19	58.9	81.8	28.9
2004	4	44.13	2.94	113.8	64.01	27.7
2004	5	24.3	4.03	66.9	82.27	27.1
2004	6	76.5	7.77	171.6	36.9	26
2004	7	74.67	9.47	197.7	15.63	26.3
2004	8	43.62	5.96	120.3	46.59	26.9
2004	9	67.22	9.87	146.8	0.91	26.6
2004	10	67.32	10.27	111.5	3.05	27.2
2004	11	78.54	12.79	145.1	0.27	27.8
2004	12	43.68	7.93	71.6	20.98	28.6
2005	1	20.8	4.2	55.5	78.8	28.6
2005	2	16.11	2.98	48.3	79.81	27.5
2005	3	14.16	2.29	43.1	59.52	26.5
2005	4	13.56	1.42	41.9	56.62	25.6
2005	5	49.11	3.1	113.9	37.35	24.7
2005	6	98.92	7.43	247.9	2.1	24.6
2005	7	90.67	8.46	239.9	3.45	25.6
2005	8	111.77	12.16	279.8	0.12	26.5
2005	9	64.17	8.29	150	0.11	27.8
2005	10	95.18	12.32	102.9	0.42	28.3
2005	11	127.21	13.78	140.5	0.09	29.3
2005	12	78.23	9.35	117.3	0.51	31.6
2006	1	40.15	6.05	71.7	19.46	32.6
2006	2	21.85	4.15	47.3	53.78	32.5
2006	3	14.96	2.19	48	80.89	31.5
2006	4	33.61	3.63	67.5	64	29.7
2006	5	34.23	4.06	76.4	85.5	28.7
2006	6	135.62	11.31	276.8	19.5	27.8
2006	7	161.98	7.99	330.8	0.51	29
2006	8	63.27	7.42	229.1	3.48	31.7
2006	9	81.1	8.81	214.1	0.7	32.4
2006	10	97.27	10	176.9	0.51	33.4
2006	11	91.5	12.07	137.6	2.52	34.7
2006	12	75.4	12.78	115.3	14.67	35.8
2007	1	38.8	6.68	82	74.54	36.5
2007	2	24.7	3.24	68.9	90.99	35.3
2007	3	23.9	3.23	53.6	91.46	33.7
2007	4	20.9	3.07	66.7	91.59	31.9
2007	5	17.3	2.04	57.8	94.88	30.2
2007	6	20.8	2.89	55.1	70.96	28.4
2007	7	43.9	4.38	150.2	30.79	27.5
2007	8	25.4	3.45	86.2	32.54	27.3
2007	9	34.6	5.43	107.9	23.95	26.9
2007	10	69.7	11.53	104	7.67	26.8
2007	11	75.2	11.92	91.4	14.39	27.4
2007	12	35.8	6.27	42	27.16	28
2008	1	22.7	3.8	29.6	53.82	27.8
2008	2	20.4	2.93	37.4	65.55	27.1
2008	3	5.9	2.93	20.5	64.26	26.2
2008	4	12.8	2.47		37.71	25.2
2008	5	118.6	4.71		14.93	24.6
2008	6	55.1	9.38		11.27	25.7
2008	7	52.4	8.61		20.84	26
2008	8	79.8	9.92		12	26.2
2008	9	61	8.78		14.77	26.9
2008	10	70.4	11.85		10.79	27.2
2008	11	72.2	13.21		10.69	27.8
2008	12	32.2	7.01		33.28	28.4
2009	1	18	4.17		49.01	28.1
2009	2	15.1	3.04		55.44	27.4
2009	3	12.9	2.2		71.87	26.6
2009	4	14.7	1.49		80.15	25.5
2009	5	74.7	6.79		37.6	24.4
2009	6	69.8	8.87		47.12	24.6
2009	7	66.9	7.6		28.52	24.7
2009	8	71.4	7.43		21.64	25
2009	9	68.1	8.5		7.56	25.4
2009	10	95.2	9.22		17.35	26
2009	11	92.5	10.06		6.26	26.8
2009	12	57.4	9.2		23.94	27.7
2010	1	30.1	5.44		45.13	27.9
2010	2	20.9	3.45		67.33	27.4
2010	3	15.6	2.99		51.81	26.6
